,Unnamed: 0,Unnamed: 0.1,derived_msa-md,derived_loan_product_type,derived_ethnicity,derived_race,derived_sex,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,hoepa_status,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,income,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,submission_of_application,initially_payable_to_institution,aus-1,denial_reason-1,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units,action_taken
953,14516,0.3336627973796115,0.2554025540255402,0.8,0.5,0.5,0.0,0.0,1.0,0.0,0.032258064516129,1.0,0.0009009009009009,0.0,0.0009009009009009,0.0007408779403593,1.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0860363469059121,0.0054054054054054,0.0081081081081081,0.0769230769230769,0.3076923076923077,0.5,1.0,0.0930232558139534,0.2692307692307693,0.5,1.0,0.2,0.8,0.5,1.0,0.0,0.0,0.0036036036036036,0.0018018018018018,0.1413884086980256,0.202020202020202,0.8184100418410042,0.5189873417721519,0.2249915796564499,0.1858211021877596,0.4868421052631578,0.0
954,14518,0.3337087691069991,0.3598035980359803,0.8,0.5,1.0,1.0,0.0,1.0,0.0,0.967741935483871,1.0,0.0009009009009009,0.0,0.0009009009009009,0.0018521948508983,1.0,0.0009009009009009,0.0,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.08442604094778,0.0054054054054054,0.0054054054054054,0.0769230769230769,0.0769230769230769,0.5,0.3333333333333333,0.0930232558139534,0.0384615384615384,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,0.0,0.0,0.0036036036036036,0.0027027027027027,0.2886907469747976,0.3333333333333333,0.7782426778242678,0.3924050632911392,0.2017514314584035,0.2863472722237607,1.0,0.0
955,14519,0.333731754970693,0.2554025540255402,0.8,0.5,0.5,1.0,0.0,1.0,0.0,0.967741935483871,1.0,0.0009009009009009,0.0,0.0009009009009009,0.0074087794035932,1.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.1079671804309485,0.0054054054054054,0.0054054054054054,0.0769230769230769,0.0769230769230769,0.5,0.3333333333333333,0.0930232558139534,0.1538461538461538,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,0.0,0.0,0.0036036036036036,0.0054054054054054,0.8509689746155946,0.0707070707070707,0.8184100418410042,0.5991561181434598,1.0,0.8565494322902243,0.4868421052631578,0.0
956,14520,0.3337547408343868,0.2554025540255402,0.8,0.5,0.5,1.0,0.0,1.0,0.0,0.967741935483871,1.0,0.0009009009009009,0.0,0.0009009009009009,0.0055565845526949,1.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0823556475730388,0.0054054054054054,0.0054054054054054,0.0769230769230769,0.0769230769230769,0.5,0.3333333333333333,0.0930232558139534,0.1538461538461538,0.5,0.3333333333333333,0.2,0.0,0.5,0.3333333333333333,0.0,0.0,0.0036036036036036,0.0,0.2513874988627058,0.0505050505050505,0.8184100418410042,0.5316455696202531,0.2977433479285954,0.2968706729437829,0.5263157894736842,0.0
957,14537,0.3341455005171819,0.3530035300353003,0.0,0.5,0.5,0.5,0.0416666666666666,1.0,0.0,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0125949249861085,0.5,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0884134652250594,0.0,0.0081081081081081,0.0769230769230769,0.3076923076923077,0.5,1.0,0.0930232558139534,0.2692307692307693,0.5,1.0,0.0,0.8,0.5,1.0,0.0009009009009009,0.0,0.0009009009009009,0.0081081081081081,0.5807478846328815,0.1111111111111111,0.7682008368200837,0.6919831223628692,0.7588413607275176,0.6638050401550817,0.5789473684210527,1.0
958,14566,0.3348120905643029,1.0,0.0,0.5,0.5,1.0,0.0416666666666666,1.0,0.0,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0100018521948508,0.5,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0913273521969174,0.0,0.0072072072072072,0.0769230769230769,0.0769230769230769,0.5,0.3333333333333333,0.0930232558139534,0.1538461538461538,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,0.0009009009009009,0.0009009009009009,0.0,0.0081081081081081,0.5037758165771995,0.0808080808080808,0.8585774058577406,0.5274261603375527,0.6257999326372515,0.5959567986707284,0.5526315789473684,1.0
959,14579,0.3351109067923227,0.2554025540255402,0.0,0.5,0.5,0.5,0.0138888888888888,1.0,0.0,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0074087794035932,0.5,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.084272678475577,0.0,0.0081081081081081,0.0769230769230769,0.3076923076923077,0.5,1.0,0.0930232558139534,0.2692307692307693,0.5,1.0,0.0,0.8,0.5,1.0,0.0009009009009009,0.0009009009009009,0.0,0.0081081081081081,0.4482758620689655,0.0909090909090909,0.8184100418410042,0.5780590717299577,0.5725833614011452,0.4774300747715314,0.5,1.0
960,14604,0.3356855533846684,0.3530035300353003,0.0,0.5,0.5,0.5,0.0416666666666666,1.0,0.0,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0077792183737729,0.5,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0880300590445517,0.0,0.0081081081081081,0.0769230769230769,0.3076923076923077,0.5,1.0,0.0930232558139534,0.2692307692307693,0.5,1.0,0.0,0.8,0.5,1.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0081081081081081,0.4126103175325266,0.0606060606060606,0.7682008368200837,0.4599156118143459,0.4449309531828898,0.4405981722514538,0.5526315789473684,1.0
961,14649,0.3367199172508907,0.3598035980359803,0.4,0.5,0.5,1.0,0.0,1.0,0.6666666666666667,1.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0048157066123356,1.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0824323288091403,0.0,0.0018018018018018,0.0769230769230769,0.0769230769230769,0.5,0.3333333333333333,0.0930232558139534,0.1538461538461538,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4703848603402784,0.4444444444444445,0.7782426778242678,0.270042194092827,0.292017514314584,0.4882304070894488,0.6578947368421052,0.0
962,14653,0.336811860705666,0.3598035980359803,0.8,0.5,0.0,0.5,0.0,1.0,0.0,0.0967741935483871,1.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0003704389701796,1.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0815888352120236,0.0,0.0081081081081081,0.0769230769230769,0.3076923076923077,0.5,1.0,0.0465116279069767,0.2692307692307693,0.5,1.0,0.0,0.8,0.5,1.0,0.0,0.0,0.0045045045045045,0.0072072072072072,0.2069875352561186,0.2727272727272727,0.7782426778242678,0.3291139240506329,0.0946446615021892,0.2124065355857103,0.3289473684210526,0.0
963,14656,0.3368808182967475,0.3598035980359803,0.0,0.5,0.5,0.5,0.0416666666666666,1.0,0.0,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0055565845526949,0.5,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0853462157809983,0.0018018018018018,0.0081081081081081,0.0769230769230769,0.3076923076923077,0.5,1.0,0.0930232558139534,0.2692307692307693,0.5,1.0,0.0,0.8,0.5,1.0,0.0,0.0,0.0,0.0081081081081081,0.2716768264944045,0.101010101010101,0.7782426778242678,0.4599156118143459,0.3277197709666554,0.3170866795901412,0.7894736842105263,1.0
964,14662,0.3370187334789104,0.1486014860148601,0.8,0.5,0.5,1.0,0.0,1.0,0.0,0.032258064516129,1.0,0.0009009009009009,0.0,0.0009009009009009,0.0044452676421559,1.0,0.0009009009009009,0.0,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.1019093627789279,0.0,0.0,0.0769230769230769,0.0769230769230769,0.5,0.3333333333333333,0.0930232558139534,0.1538461538461538,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,0.0,0.0,0.0045045045045045,0.0018018018018018,0.2617596215085069,0.0808080808080808,1.0,0.780590717299578,0.2643987874705288,0.2412074217668235,0.6447368421052632,0.0
965,14672,0.3372485921158487,0.2554025540255402,0.0,0.5,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0122244860159288,0.5,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0845794034199831,0.0,0.0081081081081081,0.0769230769230769,0.3076923076923077,0.5,1.0,0.0930232558139534,0.2692307692307693,0.5,1.0,0.0,0.8,0.5,1.0,0.0,0.0,0.0,0.0081081081081081,0.406514420889819,0.1414141414141414,0.8184100418410042,0.7046413502109704,0.5405860559110811,0.4724453060094156,0.631578947368421,1.0
966,14688,0.33761636593495,0.3598035980359803,0.4,0.5,0.5,1.0,0.0,1.0,0.6666666666666667,1.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0085200963141322,1.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.088796871405567,0.0018018018018018,0.0009009009009009,0.0769230769230769,0.0769230769230769,0.5,0.3333333333333333,0.0930232558139534,0.1538461538461538,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,0.0,0.0,0.0,0.0081081081081081,0.1515785642798653,0.1414141414141414,0.7782426778242678,0.3966244725738396,0.2354328056584708,0.2802547770700637,0.5921052631578947,0.0
967,14739,0.3387886449833352,0.3530035300353003,0.4,0.5,0.5,1.0,0.0,1.0,0.6666666666666667,1.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0129653639562882,1.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0971551261406333,0.0,0.0,0.0769230769230769,0.0769230769230769,0.5,0.3333333333333333,0.0930232558139534,0.1538461538461538,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,0.0,0.0,0.0045045045045045,0.0018018018018018,0.4357201346556273,0.1212121212121212,0.7682008368200837,0.4894514767932489,0.4139440889188279,0.4691221268346718,0.75,0.0
968,14797,0.3401218250775772,0.3598035980359803,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.967741935483871,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0092609742544915,1.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0848861283643892,0.0009009009009009,0.0,0.0769230769230769,0.0769230769230769,0.5,0.3333333333333333,0.0465116279069767,0.0769230769230769,0.5,0.3333333333333333,0.2,0.0,0.5,0.3333333333333333,0.0,0.0,0.0045045045045045,0.0045045045045045,0.5229733418251297,0.2828282828282829,0.7782426778242678,0.3037974683544303,0.1559447625463119,0.539462752700083,0.3552631578947368,0.0
969,14799,0.3401677968049649,0.3598035980359803,0.4,0.5,0.5,0.5,0.0277777777777777,1.0,0.6666666666666667,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0059270235228746,0.5,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0835825473506632,0.0018018018018018,0.0081081081081081,0.0769230769230769,0.3076923076923077,0.5,1.0,0.0930232558139534,0.2692307692307693,0.5,1.0,0.0,0.8,0.5,1.0,0.0,0.0,0.0,0.0081081081081081,0.4703848603402784,0.4444444444444445,0.7782426778242678,0.270042194092827,0.292017514314584,0.4882304070894488,0.6578947368421052,1.0
970,14831,0.3409033444431674,0.3598035980359803,0.0,0.5,0.5,0.5,0.0416666666666666,1.0,0.0,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0081496573439525,0.5,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0898704087109884,0.0,0.0081081081081081,0.0769230769230769,0.3076923076923077,0.5,1.0,0.0930232558139534,0.2692307692307693,0.5,1.0,0.0,0.8,0.5,1.0,0.0,0.0,0.0,0.0081081081081081,0.7206805568192157,0.2424242424242424,0.7782426778242678,0.481012658227848,0.7908386662175817,0.8690113541955137,0.513157894736842,1.0
971,14843,0.3411791748074934,0.2554025540255402,0.4,0.5,0.5,0.5,0.0277777777777777,1.0,0.6666666666666667,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0085200963141322,0.5,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0841959972394754,0.0009009009009009,0.0081081081081081,0.0769230769230769,0.3076923076923077,0.5,1.0,0.0930232558139534,0.2692307692307693,0.5,1.0,0.0,0.8,0.5,1.0,0.0,0.0,0.0,0.0081081081081081,0.4568283140751524,0.1818181818181818,0.8184100418410042,0.3164556962025316,0.4442573256988885,0.5253392412074217,0.7894736842105263,1.0
972,14854,0.3414320193081255,0.2554025540255402,0.4,0.5,0.5,0.5,0.0277777777777777,1.0,0.6666666666666667,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0114836080755695,0.5,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0867264780308258,0.0,0.0081081081081081,0.0769230769230769,0.3076923076923077,0.5,1.0,0.0930232558139534,0.2692307692307693,0.5,1.0,0.0,0.8,0.5,1.0,0.0,0.0,0.0,0.0081081081081081,0.4849422254571923,0.0606060606060606,0.8184100418410042,0.5654008438818565,0.6076119905692152,0.5668789808917197,0.5394736842105263,1.0
973,14862,0.3416159062176761,0.3530035300353003,0.0,0.5,0.5,1.0,0.0416666666666666,1.0,0.0,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0148175588071865,0.5,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0942412391687753,0.0018018018018018,0.0018018018018018,0.0769230769230769,0.0769230769230769,0.5,0.3333333333333333,0.0930232558139534,0.1538461538461538,0.5,0.3333333333333333,0.2,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0081081081081081,0.6368847238649805,0.1212121212121212,0.7682008368200837,0.670886075949367,0.7628831256315257,0.6784824148435337,0.5,1.0
974,14928,0.3431329732214688,0.2554025540255402,0.0,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0129653639562882,0.5,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0920174833218311,0.0,0.0,0.0769230769230769,0.0769230769230769,0.5,0.3333333333333333,0.0930232558139534,0.1538461538461538,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,0.0,0.0,0.0,0.0081081081081081,0.5757437903739423,0.1212121212121212,0.8184100418410042,0.7383966244725738,0.7477265072414955,0.6906674051509277,0.513157894736842,1.0
975,14949,0.3436156763590391,0.3598035980359803,0.4,0.5,0.5,1.0,0.0,1.0,0.6666666666666667,0.967741935483871,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0040748286719762,1.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0827390537535465,0.0018018018018018,0.0,0.0769230769230769,0.0769230769230769,0.5,0.3333333333333333,0.0930232558139534,0.1538461538461538,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,0.0,0.0,0.0045045045045045,0.0018018018018018,0.4419070148303157,0.3131313131313131,0.7782426778242678,0.2995780590717299,0.3967665880767935,0.5450013846579894,0.8289473684210525,0.0
976,14982,0.3443742098609355,0.3598035980359803,0.4,1.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.967741935483871,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0077792183737729,1.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0979219385016486,0.0018018018018018,0.0018018018018018,0.0,0.0769230769230769,0.5,0.3333333333333333,0.0465116279069767,0.0769230769230769,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,0.0,0.0,0.0045045045045045,0.0018018018018018,0.4177963788554272,0.202020202020202,0.7782426778242678,0.540084388185654,0.5058942404850117,0.5109387981168652,0.6052631578947368,0.0
977,15000,0.3447879554074244,0.3530035300353003,0.0,0.5,0.5,0.5,0.0416666666666666,1.0,0.0,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0033339507316169,0.5,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0862663906142166,0.0018018018018018,0.0081081081081081,0.0769230769230769,0.3076923076923077,0.5,1.0,0.0930232558139534,0.2692307692307693,0.5,1.0,0.0,0.8,0.5,1.0,0.0009009009009009,0.0,0.0009009009009009,0.0081081081081081,0.53580201983441,0.0909090909090909,0.7682008368200837,0.430379746835443,0.6308521387672616,0.5821102187759624,0.5,1.0
978,15022,0.3452936444086886,0.2554025540255402,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0103722911650305,0.5,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.08442604094778,0.0009009009009009,0.0081081081081081,0.0769230769230769,0.3076923076923077,1.0,1.0,0.0930232558139534,0.2692307692307693,1.0,1.0,0.2,0.8,1.0,1.0,0.0,0.0,0.0009009009009009,0.0081081081081081,0.4975889364025112,0.0505050505050505,0.8184100418410042,0.5907172995780591,0.6224317952172449,0.5483245638327333,0.4868421052631578,1.0
979,15025,0.3453626019997701,0.3530035300353003,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0055565845526949,0.5,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0845027221838815,0.0,0.0,0.0769230769230769,0.0769230769230769,1.0,0.6666666666666667,0.0930232558139534,0.1538461538461538,1.0,0.6666666666666667,0.0,0.2,1.0,0.6666666666666667,0.0,0.0,0.0009009009009009,0.0081081081081081,0.6513511054499136,0.2727272727272727,0.7682008368200837,0.3924050632911392,0.6298416975412596,0.6438659651066186,0.631578947368421,1.0
980,15047,0.3458682910010343,0.1486014860148601,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0129653639562882,0.5,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0932443830994555,0.0018018018018018,0.0018018018018018,0.0,0.0,1.0,0.6666666666666667,0.0930232558139534,0.1538461538461538,1.0,0.6666666666666667,0.0,0.2,1.0,0.6666666666666667,0.0,0.0,0.0,0.0081081081081081,0.485670093713038,0.1111111111111111,1.0,0.4641350210970463,0.5503536544291007,0.5026308501800055,0.5394736842105263,1.0
981,15057,0.3460981496379726,0.4934049340493405,0.4,0.5,0.5,0.5,0.986111111111111,1.0,0.6666666666666667,0.967741935483871,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0177810705686238,0.5,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0798251667816885,0.0018018018018018,0.0081081081081081,0.0769230769230769,0.3076923076923077,0.5,1.0,0.0930232558139534,0.2692307692307693,0.5,1.0,0.0,0.8,0.5,1.0,0.0,0.0,0.0045045045045045,0.0081081081081081,0.4637430625056865,0.0202020202020202,0.797489539748954,0.5021097046413502,0.5688784102391378,0.5466629742453614,0.4605263157894737,1.0
982,15058,0.3461211355016664,0.0,0.2,0.5,0.5,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0074087794035932,1.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.087339927919638,0.0009009009009009,0.0018018018018018,0.0769230769230769,0.0769230769230769,0.5,0.3333333333333333,0.0930232558139534,0.1538461538461538,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,0.0,0.0,0.0045045045045045,0.0009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
983,15060,0.3461671072290541,0.4934049340493405,0.0,0.5,0.5,0.5,0.986111111111111,1.0,0.0,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0062974624930542,0.5,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0838892722950693,0.0,0.0081081081081081,0.0769230769230769,0.3076923076923077,0.5,1.0,0.0930232558139534,0.2692307692307693,0.5,1.0,0.0,0.8,0.5,1.0,0.0,0.0,0.0,0.0081081081081081,0.4209808024747521,0.0303030303030303,0.797489539748954,0.4008438818565401,0.4708656113169417,0.5461091110495707,0.7368421052631579,1.0
984,15062,0.3462130789564417,0.2554025540255402,0.2,0.5,0.5,1.0,0.0277777777777777,1.0,0.3333333333333333,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0074087794035932,0.5,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.08442604094778,0.0018018018018018,0.0072072072072072,0.0769230769230769,0.0769230769230769,1.0,0.6666666666666667,0.0930232558139534,0.1538461538461538,1.0,0.6666666666666667,0.2,0.0,1.0,0.6666666666666667,0.0,0.0,0.0018018018018018,0.0081081081081081,0.5627331453007006,0.1616161616161616,0.8184100418410042,0.3333333333333333,0.5274503199730549,0.6217114372749931,0.6710526315789473,1.0
985,15066,0.3463050224112171,0.2554025540255402,0.0,0.5,0.5,0.0,0.0138888888888888,0.0,0.0,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0074087794035932,0.5,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0841959972394754,0.0018018018018018,0.0081081081081081,0.0769230769230769,0.3076923076923077,1.0,1.0,0.0930232558139534,0.2692307692307693,1.0,1.0,0.2,0.8,1.0,1.0,0.0,0.0,0.0,0.0081081081081081,0.2752251842416522,0.0707070707070707,0.8184100418410042,0.4050632911392404,0.3290670259346581,0.3148712268069786,0.6184210526315789,1.0
986,15081,0.3466498103666245,0.2554025540255402,0.0,0.5,0.5,1.0,0.0138888888888888,1.0,0.0,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0051861455825152,0.5,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0881067402806533,0.0018018018018018,0.0072072072072072,0.0769230769230769,0.0769230769230769,1.0,0.6666666666666667,0.0930232558139534,0.1538461538461538,1.0,0.6666666666666667,0.0,0.2,1.0,0.6666666666666667,0.0,0.0,0.0,0.0081081081081081,0.6005822946046766,0.0404040404040404,0.8184100418410042,0.540084388185654,0.6860895924553722,0.6613126557740238,0.6052631578947368,1.0
987,15109,0.3472934145500517,1.0,0.2,0.5,0.5,0.5,0.0277777777777777,1.0,0.3333333333333333,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0059270235228746,0.5,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0839659535311709,0.0018018018018018,0.0081081081081081,0.0769230769230769,0.3076923076923077,1.0,1.0,0.0930232558139534,0.2692307692307693,1.0,1.0,0.0,0.8,1.0,1.0,0.0,0.0,0.0,0.0081081081081081,0.3498316804658357,0.1111111111111111,0.8585774058577406,0.3881856540084388,0.5348602222970698,0.5876488507338687,0.5394736842105263,1.0
988,15118,0.3475002873232961,0.2554025540255402,0.0,0.5,0.5,1.0,0.0138888888888888,1.0,0.0,0.0967741935483871,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0100018521948508,0.5,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0858063031976075,0.0,0.0072072072072072,0.0769230769230769,0.0769230769230769,1.0,0.6666666666666667,0.0930232558139534,0.1538461538461538,1.0,0.6666666666666667,0.0,0.2,1.0,0.6666666666666667,0.0,0.0,0.0,0.0081081081081081,0.4641069966336093,0.101010101010101,0.8184100418410042,0.4514767932489451,0.5382283597170765,0.5090002769315979,0.4868421052631578,1.0
989,15122,0.3475922307780714,0.2554025540255402,0.2,0.5,0.5,1.0,0.0277777777777777,1.0,0.3333333333333333,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0074087794035932,0.5,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0861130281420136,0.0018018018018018,0.0072072072072072,0.0769230769230769,0.0769230769230769,1.0,0.6666666666666667,0.0930232558139534,0.1538461538461538,1.0,0.6666666666666667,0.0,0.2,1.0,0.6666666666666667,0.0,0.0,0.0018018018018018,0.0081081081081081,0.4419979983622965,0.1212121212121212,0.8184100418410042,0.4599156118143459,0.5321657123610644,0.4765992799778454,0.6447368421052632,1.0
990,15127,0.3477071600965406,0.2554025540255402,0.0,0.5,0.5,1.0,0.0416666666666666,1.0,0.0,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0066679014632339,0.5,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0897937274748868,0.0018018018018018,0.0072072072072072,0.0769230769230769,0.0769230769230769,1.0,0.6666666666666667,0.0930232558139534,0.1538461538461538,1.0,0.6666666666666667,0.0,0.2,1.0,0.6666666666666667,0.0,0.0,0.0,0.0081081081081081,0.6542625784732964,0.0303030303030303,0.8184100418410042,0.5358649789029536,0.8612327382957224,0.7521462198836887,0.6710526315789473,1.0
