,Unnamed: 0,derived_msa-md,derived_loan_product_type,derived_ethnicity,derived_race,derived_sex,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,hoepa_status,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,income,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,submission_of_application,initially_payable_to_institution,aus-1,denial_reason-1,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units,action_taken
254,254,40140,1,0,1,2,71,2,2,1,1,2,2,2,565000,3,2,2,2,2,1,1,3,5,140,8,9,1,1,2,2,5,5,2,2,1,2,2,2,2,1,1,10,4364,94,69700,81,505,1193,59,0
838,838,31084,4,0,1,1,0,2,1,31,2,2,1,2,45000,3,2,1,2,2,1,1,3,5,149,1,9,1,3,2,2,5,6,2,2,1,1,2,2,2,1,6,1,6955,91,73100,86,858,1467,61,1
1321,1321,36084,4,1,1,1,0,2,1,2,2,2,1,2,75000,3,2,1,2,2,1,1,3,5,130,8,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,3,3264,63,111700,70,275,609,49,1
513,513,31084,0,0,1,1,0,2,1,1,1,2,2,2,425000,3,2,2,2,2,2,1,1,1,102,8,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,1,10,6479,93,73100,116,1016,1379,58,1
799,799,31084,4,1,1,1,71,2,1,1,2,2,1,2,215000,2,2,1,2,2,1,1,3,5,393,1,9,2,2,2,2,5,5,2,2,1,1,2,2,2,1,6,10,5615,41,73100,180,1228,1252,56,0
467,467,40140,0,0,1,1,1,2,1,1,1,2,2,2,135000,3,2,2,2,2,1,3,3,5,42,2,10,1,5,1,4,5,8,1,4,1,5,1,4,2,1,1,10,6495,69,69700,44,745,2069,51,0
1430,1430,42100,4,1,1,1,0,2,1,31,2,2,2,2,155000,3,2,2,2,2,1,1,3,5,221,8,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,1,3544,10,98000,153,1098,1428,39,1
785,785,31084,4,1,1,1,0,2,1,31,2,2,1,2,185000,3,2,1,2,2,1,1,3,5,240,8,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,9,3626,24,73100,295,1223,1683,56,1
1446,1446,41940,4,0,1,0,71,2,1,31,2,2,1,2,255000,2,2,1,2,2,1,1,3,5,407,3,10,1,5,2,4,5,8,2,4,2,5,2,4,2,1,6,10,6305,48,129900,60,1279,2154,41,0
52,52,31084,0,1,1,2,9,2,1,31,1,2,2,2,585000,2,2,2,1,2,1,3,3,5,1862,2,3,2,2,2,2,5,5,2,2,1,2,2,2,2,2,5,10,4052,98,73100,56,321,845,76,0
465,465,40140,0,0,1,1,71,2,1,1,1,2,2,2,325000,3,2,1,2,2,1,1,3,5,62,3,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,2,10,4482,65,69700,119,1357,1708,0,0
402,402,23420,0,0,1,1,0,2,1,1,1,2,2,1,115000,3,2,1,2,2,1,1,3,5,31,3,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,6,9,2825,96,57300,61,308,785,60,1
1590,1590,40900,4,0,1,0,0,2,1,4,2,2,2,2,25000,3,2,2,2,2,1,1,3,5,89,8,10,1,5,2,4,5,8,2,4,2,5,2,4,1,1,6,1,2555,50,84000,80,669,1154,62,1
914,914,31084,4,1,1,1,71,2,1,31,2,2,1,2,95000,2,2,1,2,2,1,1,3,5,151,1,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,2860,17,73100,150,444,431,45,0
776,776,31084,4,0,1,1,0,2,1,2,2,2,1,2,55000,3,2,1,2,2,1,1,3,5,108,8,10,1,5,2,4,5,8,2,4,1,5,2,4,1,1,6,1,5563,31,73100,234,1786,1965,61,1
1422,1422,42220,4,0,1,0,0,2,1,1,2,2,1,2,95000,3,2,1,2,2,1,1,3,5,155,3,10,1,5,2,4,5,8,2,4,2,5,2,4,2,1,6,1,7034,38,93300,75,1626,2442,37,1
992,992,41740,4,1,1,0,0,2,1,2,2,2,1,2,105000,3,2,1,2,2,1,1,3,5,125,8,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,9,5288,24,86300,128,1448,2005,56,1
1527,1527,99999,4,1,1,2,0,2,1,31,2,2,1,2,95000,3,2,2,2,2,1,1,3,5,112,8,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,9,6445,27,64800,83,1236,2582,42,1
259,259,11244,0,1,1,2,5,2,1,1,1,2,2,2,295000,3,2,2,2,2,1,1,3,5,63,9,8,2,2,2,2,5,5,2,2,1,2,2,2,2,1,1,10,5103,17,97900,120,2212,2598,32,0
554,554,40140,0,0,1,0,1,2,1,32,1,2,2,2,335000,3,2,2,2,2,1,1,3,5,64,8,10,1,5,2,4,5,8,2,4,2,5,2,4,2,1,1,10,5799,58,69700,141,1291,1480,35,0
1447,1447,41940,4,1,1,0,0,2,1,2,2,2,1,2,35000,3,2,2,2,2,1,1,3,5,36,8,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,1,6600,75,129900,65,554,844,43,1
393,393,31084,0,1,0,0,0,2,1,32,1,2,2,2,1085000,3,2,2,2,2,1,1,3,5,540,1,10,2,5,2,4,3,8,2,4,2,5,2,4,2,1,6,3,5983,62,73100,104,727,797,44,1
759,759,31084,4,1,1,1,0,2,1,2,2,2,1,2,95000,3,2,2,2,2,1,1,3,5,122,8,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,1,5658,31,73100,172,1048,827,42,1
414,414,11244,0,0,1,0,0,2,1,1,1,2,2,2,415000,3,2,2,2,2,1,1,3,5,114,2,10,1,5,2,4,5,8,2,4,2,5,2,4,2,1,6,10,6385,95,97900,45,427,1076,51,1
810,810,31084,4,0,1,0,0,2,1,4,2,2,1,2,55000,3,2,1,2,2,1,1,3,5,114,8,10,1,5,2,4,5,8,2,4,2,5,2,4,1,1,6,1,7998,96,73100,107,1212,1541,67,1
1187,1187,42020,4,1,1,1,0,2,1,2,2,2,2,2,105000,3,2,2,2,2,1,1,3,5,260,8,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,9,7080,13,87500,98,1992,2823,33,1
1042,1042,40140,4,1,1,0,0,2,1,31,2,2,1,2,35000,3,2,1,2,2,1,1,3,5,46,1,10,2,5,2,4,5,8,2,4,2,5,2,4,2,1,6,1,5236,92,69700,77,800,1292,31,1
884,884,31084,4,1,1,0,71,2,1,1,2,2,1,2,125000,2,2,1,2,2,1,1,3,5,187,1,10,2,5,2,4,5,8,2,4,2,5,2,4,2,1,6,10,4197,66,73100,141,899,1204,54,0
1196,1196,99999,4,1,1,0,0,2,1,2,2,2,1,2,105000,3,2,2,2,2,1,1,3,5,159,8,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,9,2678,18,64800,162,933,1165,43,1
1101,1101,11244,4,1,1,2,0,2,1,2,2,2,1,2,35000,3,2,2,2,2,1,1,3,5,145,8,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,1,7075,27,97900,138,1867,2338,33,1
299,299,31084,0,1,1,2,6,2,1,1,1,2,2,2,645000,3,2,2,2,2,1,1,3,5,557,9,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,6,10,3174,36,73100,122,735,1193,64,0
1092,1092,11244,4,1,1,1,0,2,1,31,2,2,1,2,185000,3,2,1,2,2,1,1,3,5,88,3,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,1,6314,43,97900,127,1255,1712,19,1
575,575,40140,0,0,1,2,0,2,1,1,1,2,2,2,445000,3,2,2,2,2,1,1,3,5,85,9,8,1,1,2,2,5,5,2,2,1,6,2,2,2,1,6,1,6019,64,69700,131,1172,1653,22,1
1545,1545,40900,4,1,1,0,0,2,1,2,2,2,1,2,15000,2,2,2,2,2,1,1,3,5,115,8,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,10,10148,54,84000,117,2384,3050,17,0
1548,1548,40900,4,0,1,1,71,2,1,31,2,2,1,2,105000,2,2,1,2,2,1,1,3,5,185,1,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,4615,34,84000,132,1301,1571,0,0
1237,1237,41884,4,0,1,2,71,2,1,4,2,2,1,2,205000,2,2,1,2,2,1,1,3,5,79,2,9,1,1,2,2,5,5,2,2,1,2,2,2,2,1,6,10,5180,84,133800,49,771,1273,55,0
1342,1342,36084,4,1,1,0,0,2,1,2,2,2,1,2,35000,3,2,2,2,2,1,1,3,5,169,8,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,3,8871,81,111700,130,1344,2241,14,1
638,638,31084,0,1,1,0,6,2,1,1,1,2,2,2,595000,3,2,2,2,2,1,1,3,5,132,1,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,1942,77,73100,59,268,464,65,0
141,141,31084,0,1,1,0,1,2,1,31,1,2,2,2,415000,2,2,2,2,2,1,1,3,5,128,1,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,5173,59,73100,122,1143,1497,51,0
1449,1449,41940,4,1,1,2,71,2,1,1,2,2,1,2,85000,2,2,1,2,2,1,1,3,5,162,3,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,6,10,6104,58,129900,65,1224,1710,38,0
249,249,40140,0,1,0,1,6,2,1,1,1,2,2,2,255000,3,2,2,2,2,1,2,3,5,91,9,10,2,5,2,4,3,8,2,4,1,5,2,4,2,1,6,10,3479,46,69700,134,1070,1305,39,0
458,458,40900,1,1,1,2,71,2,2,32,1,2,2,2,285000,3,2,2,2,2,1,1,3,5,63,8,9,2,2,2,2,5,5,2,2,2,1,2,2,2,1,1,10,4872,38,84000,158,1555,1940,25,0
1526,1526,42220,4,1,1,1,71,2,1,1,2,2,1,2,165000,2,2,1,2,2,1,1,3,5,500,3,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,5057,18,93300,81,1008,2083,35,0
743,743,31084,0,1,1,1,6,2,1,1,1,2,2,2,405000,3,2,2,2,2,1,1,3,5,80,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,5798,96,73100,96,660,1053,60,0
381,381,40140,0,1,0,1,0,2,1,1,1,2,2,2,275000,3,2,2,2,2,1,1,3,5,117,3,10,2,5,2,4,3,8,2,4,1,5,2,4,2,1,6,10,3409,10,69700,121,1113,1447,31,1
253,253,31084,0,0,1,2,0,2,1,1,1,2,2,2,445000,3,2,2,2,2,1,1,3,5,118,8,9,1,1,2,2,5,5,2,2,1,2,2,2,2,1,1,10,7998,96,73100,107,1212,1541,67,1
152,152,12540,1,0,1,2,0,2,2,32,1,2,2,2,145000,3,2,2,2,2,1,1,3,5,60,1,9,1,1,2,2,5,5,2,2,1,2,2,2,2,1,1,10,4549,49,57900,87,1037,1998,27,1
792,792,31084,4,1,1,2,0,2,1,4,2,2,1,2,255000,3,2,1,2,2,1,1,3,5,350,9,8,2,2,2,2,5,5,2,2,2,1,2,2,1,1,6,9,5615,41,73100,180,1228,1252,56,1
187,187,37100,0,0,1,1,6,2,1,1,1,2,2,2,335000,3,2,2,2,2,1,3,3,5,147,3,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,5742,92,97800,53,471,1021,42,0
175,175,0,0,1,1,0,71,2,1,32,1,2,2,2,225000,3,2,2,2,2,1,3,3,5,28,8,10,2,5,2,4,5,8,2,4,2,5,2,4,2,1,2,10,0,0,0,0,0,0,0,0
361,361,40140,1,0,1,1,0,2,2,1,1,2,2,2,415000,3,2,2,2,2,1,1,3,5,94,3,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,1,9,7082,55,69700,125,2058,2574,14,1
1169,1169,37100,0,1,1,2,0,2,1,1,1,2,2,2,725000,3,2,2,2,2,1,1,3,5,98,1,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,2,1,4241,20,97800,110,800,2172,41,1
986,986,41740,4,1,1,0,0,2,1,1,2,2,1,2,245000,3,2,1,2,2,1,1,3,5,269,1,10,2,5,2,4,5,8,2,4,2,5,2,4,2,1,6,6,5388,93,86300,34,85,488,38,1
839,839,31084,4,1,1,1,0,2,1,31,2,2,2,2,125000,3,2,2,2,2,1,1,3,5,254,8,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,4,6287,91,73100,71,703,1546,57,1
581,581,31084,0,1,0,0,0,2,1,32,1,2,2,2,995000,3,2,2,2,2,1,1,3,5,197,3,10,2,5,2,4,3,8,2,4,2,5,2,4,2,1,6,4,4176,32,73100,193,1234,1494,0,1
1573,1573,40900,4,1,1,1,0,2,1,2,2,2,1,2,75000,2,2,1,2,2,1,1,3,5,130,8,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,10,13687,36,84000,146,3313,3954,9,0
1490,1490,44700,4,0,1,1,71,2,1,1,2,2,1,2,55000,2,2,1,2,2,1,1,3,5,166,1,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,8092,55,71400,173,1471,2172,14,0
473,473,23420,0,0,1,1,6,2,1,1,1,2,2,1,115000,3,2,1,2,2,1,1,3,5,35,3,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,5192,73,57300,55,642,1221,48,0
826,826,31084,0,1,1,0,0,2,1,4,1,2,1,2,195000,2,2,1,2,2,1,1,3,5,56,1,10,2,5,2,4,5,8,2,4,2,5,2,4,2,1,6,10,2540,92,73100,164,585,765,40,0
483,483,31084,0,1,1,1,5,2,1,32,1,2,2,2,685000,3,2,2,2,2,1,1,3,5,226,1,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,3626,24,73100,295,1223,1683,56,0
31,31,42200,0,0,1,0,0,2,1,32,1,2,2,1,395000,2,2,2,1,2,1,3,3,5,86,1,10,1,5,1,4,5,8,1,4,2,5,1,4,1,1,5,10,5936,74,79300,77,572,1109,40,0
704,704,31084,1,1,1,0,0,2,2,32,1,2,2,2,485000,3,2,2,2,2,1,1,3,5,60,8,10,2,5,2,4,5,8,2,4,2,5,2,4,2,1,6,3,5101,83,73100,53,396,1305,58,1
1389,1389,36084,4,2,1,0,0,2,1,4,2,2,2,2,85000,2,2,2,2,2,1,1,3,5,253,8,9,1,2,2,2,5,5,2,2,2,2,2,2,1,1,6,10,5433,30,111700,160,2060,2287,56,0
1509,1509,42220,0,1,1,1,0,2,1,31,1,2,2,2,705000,3,2,2,2,2,1,1,3,5,51,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,2,1,5356,20,93300,99,1438,2080,32,1
1062,1062,40140,4,0,1,1,0,2,1,4,2,2,1,2,85000,3,2,1,2,2,1,1,3,5,50,3,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,6,1,6733,26,69700,113,1854,2495,27,1
1086,1086,11244,4,1,2,2,0,2,1,1,2,2,1,2,355000,3,2,1,2,2,1,1,3,5,257,1,9,2,2,2,2,2,2,2,2,1,2,2,2,2,1,6,10,3853,30,97900,216,1125,1259,27,1
148,148,40140,0,0,1,0,1,2,1,32,1,2,2,2,225000,2,2,2,2,2,1,1,3,5,43,3,10,1,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,8627,94,69700,65,945,1516,33,0
1604,1604,39820,4,1,1,2,0,2,1,2,2,2,1,2,25000,3,2,2,2,2,1,2,3,5,199,9,8,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,4,2723,15,61900,177,664,837,18,1
1343,1343,36084,4,0,1,1,71,2,1,31,2,2,1,2,35000,2,2,1,2,2,1,1,3,5,74,2,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,5222,88,111700,56,774,1322,58,0
579,579,31084,0,1,1,0,0,2,1,1,1,2,2,2,585000,3,2,2,2,2,1,3,3,5,177,3,10,2,5,2,4,5,8,2,4,2,5,2,4,2,1,6,9,3201,40,73100,135,571,899,52,1
587,587,41940,0,0,1,1,6,2,1,32,1,2,2,2,545000,3,2,2,2,2,1,1,3,5,218,2,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,1,10,7854,73,129900,87,1195,1788,23,0
1597,1597,99999,4,1,1,1,0,2,1,4,2,2,2,2,75000,3,2,2,2,2,1,1,3,5,27,8,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,1,6036,15,64800,69,1331,2396,47,1
1034,1034,40140,4,1,1,2,0,2,1,4,2,2,1,2,205000,3,2,2,2,2,1,1,3,5,202,8,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,9,3299,42,69700,148,949,1098,38,1
980,980,41740,4,1,2,2,71,2,1,4,2,2,1,2,75000,2,2,1,2,2,1,1,3,5,102,2,9,2,2,2,2,5,2,2,2,1,2,2,2,2,1,6,10,4258,50,86300,89,975,1400,35,0
1105,1105,11244,4,1,1,1,71,2,1,31,2,2,1,2,505000,2,2,1,2,2,1,1,3,5,380,1,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,5887,17,97900,226,1671,1897,17,0
303,303,40140,1,0,1,1,5,2,2,1,1,2,2,2,415000,3,2,2,2,2,1,1,3,5,137,9,8,1,1,2,2,5,5,2,2,1,1,2,2,2,1,1,10,5668,72,69700,100,927,1366,53,0
1475,1475,41940,4,1,2,2,71,2,1,1,2,2,1,2,75000,2,2,1,2,2,1,1,3,5,290,2,9,2,2,2,2,3,5,2,2,1,2,2,2,2,1,6,10,5581,41,129900,131,1464,1791,64,0
1223,1223,41884,4,0,1,2,71,2,1,4,2,2,1,2,105000,2,2,1,2,2,1,1,3,5,83,3,9,1,1,2,2,5,5,2,2,1,2,2,2,2,1,6,10,5283,89,133800,89,1005,1340,57,0
89,89,11244,0,1,1,1,1,2,1,32,1,2,2,2,155000,2,2,2,2,2,1,1,3,5,41,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,5095,50,97900,95,1055,1454,54,0
1539,1539,40900,4,1,1,2,0,2,1,4,2,2,2,2,25000,3,2,2,2,2,1,1,3,5,116,9,8,2,2,2,2,5,5,2,2,2,1,2,2,1,1,6,4,7107,37,84000,108,1552,2552,32,1
991,991,41740,4,1,1,1,0,2,1,31,2,2,1,2,245000,3,2,1,2,2,1,3,3,5,129,1,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,4,6846,60,86300,87,983,1717,58,1
1178,1178,42200,4,0,1,2,0,2,1,1,2,2,1,2,105000,3,2,1,2,2,1,1,3,5,139,3,9,1,3,2,2,5,6,2,2,2,1,2,2,2,1,6,9,5609,53,79300,109,876,1457,49,1
177,177,31084,0,1,1,2,6,2,1,32,1,2,2,2,875000,3,2,2,2,2,1,3,3,5,271,3,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,1,10,4541,22,73100,282,1268,1306,45,0
944,944,31084,4,1,1,0,0,2,1,31,2,2,1,2,65000,3,2,2,2,2,1,1,3,5,56,8,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,1,3436,74,73100,179,1053,1231,62,1
516,516,31084,1,0,1,2,6,2,2,32,1,2,2,2,295000,3,2,2,2,2,1,1,3,5,0,9,3,1,1,2,2,5,5,2,2,1,2,2,2,2,1,6,10,3780,99,73100,66,328,979,58,0
874,874,37100,4,1,1,2,0,2,1,4,2,2,1,2,255000,3,2,1,2,2,1,1,3,5,156,1,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,6,1,9669,28,97800,188,2903,3050,15,1
983,983,41740,4,1,1,2,0,2,1,4,2,2,1,2,25000,2,2,1,2,2,1,1,3,5,122,2,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,6,10,4875,26,86300,109,775,914,41,0
1189,1189,42020,4,1,1,2,0,2,1,2,2,2,1,2,165000,3,2,2,2,2,1,1,3,5,164,9,8,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,1,10060,28,87500,101,2571,4197,22,1
1140,1140,11244,4,1,1,2,71,2,1,31,2,2,1,2,75000,2,2,1,2,2,1,1,3,5,104,1,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,6,10,4513,32,97900,100,1022,1539,50,0
85,85,40140,0,0,1,1,1,2,1,32,1,2,2,2,215000,2,2,2,2,2,1,1,3,5,61,2,10,1,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,6427,60,69700,100,1216,1799,15,0
536,536,31084,0,1,1,1,0,2,1,32,1,2,2,2,205000,3,2,2,2,2,1,3,3,5,38,2,10,2,5,1,4,5,8,1,4,1,5,1,4,2,1,6,1,8997,86,73100,58,1413,2094,26,1
260,260,31084,0,0,1,1,0,2,1,32,1,2,2,2,255000,3,2,2,2,2,1,1,3,5,128,3,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,7381,98,73100,71,639,1369,56,1
535,535,31084,0,1,1,1,6,2,1,1,1,2,2,2,525000,3,2,2,2,2,1,3,3,5,388,3,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,2145,37,73100,175,675,799,48,0
907,907,31084,4,0,1,1,71,2,1,31,2,2,1,2,55000,2,2,1,2,2,1,1,3,5,112,2,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,3271,72,73100,116,690,939,29,0
1210,1210,23420,0,1,1,2,0,2,1,31,1,2,2,2,355000,3,2,2,2,2,1,2,3,5,441,1,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,2,10,3303,23,57300,163,966,4302,33,0
670,670,31084,0,0,1,1,0,2,1,32,1,2,2,2,335000,3,2,2,2,2,1,1,3,5,99,8,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,6261,71,73100,131,1191,1415,51,1
1460,1460,42100,4,1,1,1,71,2,1,4,2,2,1,2,115000,2,2,1,2,2,1,1,3,5,345,1,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,2783,38,98000,98,530,830,40,0
233,233,31084,0,0,1,0,0,2,1,1,1,2,2,2,375000,3,2,2,2,2,1,1,3,5,86,2,10,11,5,2,4,5,8,2,4,2,5,2,4,2,1,6,9,2899,99,73100,71,428,782,61,1
1047,1047,40140,4,1,1,1,0,2,1,2,2,2,1,2,55000,2,2,1,2,2,1,1,3,5,252,9,8,2,2,2,2,5,5,2,2,1,1,2,2,1,1,6,10,1187,10,69700,182,555,1288,36,0
1522,1522,42220,4,1,1,2,0,2,1,2,2,2,1,2,95000,3,2,1,2,2,1,1,3,5,120,8,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,1,4429,14,93300,117,1957,2521,39,1
1188,1188,42020,0,1,1,1,0,2,1,32,1,2,2,2,535000,2,2,2,2,2,1,1,3,5,198,9,3,2,2,2,2,5,5,2,2,1,1,2,2,1,1,2,10,9422,37,87500,104,2301,3216,26,0
171,171,40140,0,1,1,1,6,2,1,32,1,2,2,2,175000,3,2,2,2,2,1,3,3,5,118,2,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,3802,74,69700,84,676,1032,58,0
156,156,11244,0,0,1,1,0,2,1,32,1,2,2,2,325000,3,2,2,2,2,1,1,3,5,94,1,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,6,9,8404,98,97900,51,901,1294,58,1
308,308,0,0,1,1,0,6,2,1,1,1,2,2,2,935000,3,2,2,2,2,1,1,3,5,231,1,10,2,5,2,4,5,8,2,4,2,5,2,4,2,1,6,10,0,0,0,0,0,0,0,0
796,796,31084,0,1,1,2,0,2,1,31,1,2,2,2,535000,3,2,2,2,2,1,1,3,5,320,3,9,2,2,2,2,5,5,2,2,2,1,2,2,1,1,2,4,7719,88,73100,97,1041,1372,56,1
1320,1320,36084,4,1,1,0,0,2,1,31,2,2,1,2,125000,3,2,1,2,2,1,1,3,5,168,3,10,2,5,2,4,5,8,2,4,2,5,2,4,2,1,6,1,6091,50,111700,100,1270,1880,57,1
913,913,31084,4,0,1,1,71,2,1,4,2,2,1,2,25000,2,2,1,2,2,1,1,3,5,172,1,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,5169,70,73100,74,494,435,44,0
14,14,40140,4,0,1,2,0,2,1,2,2,2,2,2,85000,3,2,2,2,2,1,1,3,5,143,7,7,1,1,2,2,5,5,2,2,1,2,2,2,1,2,6,1,5406,49,69700,213,1302,1576,13,1
955,955,41740,4,0,1,1,0,2,1,31,2,2,1,2,55000,3,2,1,2,2,1,1,3,5,102,2,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,6,9,4449,46,86300,82,993,988,40,1
227,227,31084,0,0,1,0,71,2,1,1,1,2,2,2,475000,3,2,2,2,2,1,1,3,5,113,3,10,1,5,2,4,5,8,2,4,2,5,2,4,2,1,2,10,5162,90,73100,130,903,1169,47,0
479,479,41740,2,1,1,1,71,2,3,32,1,2,2,2,895000,3,2,1,2,2,1,1,3,5,0,3,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,6962,19,86300,205,2216,2583,40,0
310,310,31084,0,0,1,2,1,2,1,32,1,2,2,2,545000,3,2,2,2,2,1,1,3,5,248,8,9,1,1,2,2,5,5,2,2,1,2,2,2,2,1,1,10,4693,92,73100,88,968,1260,66,0
686,686,40140,2,1,2,2,0,2,3,32,1,2,2,2,345000,3,2,2,2,2,1,1,3,5,51,9,2,2,2,2,2,5,2,2,2,1,2,2,2,2,1,6,1,8262,41,69700,108,1989,2779,23,1
438,438,11244,0,1,1,1,0,2,1,32,1,2,2,2,1105000,3,2,2,2,2,1,1,3,5,347,1,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,1,4888,28,97900,166,1919,2216,41,1
159,159,31084,0,1,1,0,0,2,1,32,1,2,2,2,925000,3,2,2,2,2,1,3,3,5,1260,1,10,2,5,2,4,5,8,2,4,2,5,2,4,2,1,6,10,7604,34,73100,154,1452,1876,52,1
794,794,31084,4,1,2,2,71,2,1,1,2,2,1,2,155000,2,2,1,2,2,1,1,3,5,173,2,9,2,2,2,2,5,2,2,2,1,2,2,2,2,1,6,10,5979,53,73100,177,1689,2041,58,0
1377,1377,36084,4,1,0,2,0,2,1,2,2,2,1,2,25000,3,2,2,2,2,1,1,3,5,177,8,9,2,2,2,2,3,3,2,2,2,1,2,2,1,1,6,1,2916,85,111700,54,509,928,63,1
1170,1170,37100,0,1,1,2,0,2,1,32,1,2,2,1,305000,3,2,2,2,2,1,3,3,5,212,9,2,2,2,2,2,5,5,2,2,2,1,2,2,1,1,2,1,6041,52,97800,102,1355,1848,35,1
278,278,11244,0,0,1,1,0,2,1,1,1,2,2,2,325000,3,2,2,2,2,1,1,3,5,128,2,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,6,9,5663,68,97900,77,447,974,44,1
1270,1270,41884,4,1,1,1,0,2,1,2,2,2,1,2,95000,2,2,2,2,2,1,1,3,5,285,8,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,10,3115,48,133800,133,913,841,34,0
829,829,31084,4,0,1,1,0,2,1,4,2,2,1,2,185000,3,2,1,2,2,1,1,3,5,85,3,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,6,9,5620,93,73100,101,1061,1189,59,1
558,558,40140,0,0,1,0,0,2,1,32,1,2,2,2,335000,3,2,2,2,2,1,1,3,5,114,8,10,1,5,2,4,5,8,2,4,2,5,2,4,2,1,1,10,1341,17,69700,92,442,3047,38,1
