,Unnamed: 0,derived_msa-md,derived_loan_product_type,derived_ethnicity,derived_race,derived_sex,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,hoepa_status,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,income,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,submission_of_application,initially_payable_to_institution,aus-1,denial_reason-1,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units,action_taken
10342,0.237719802,0.255402554,0.2,0.5,0,0.5,0.083333333,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.006297462,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.084809447,0.001801802,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0.001801802,0.008108108,0.273587481,0.070707071,0.818410042,0.523206751,0.359380263,0.319025201,0.75,0
10724,0.246500402,0.148601486,0.8,1,1,1,0,1,0,0.967741935,1,0.000900901,0,0.000900901,0.00370439,1,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.089180278,0.007207207,0.006306306,0,0.076923077,0.5,0.333333333,0.069767442,0.1,0.5,0.333333333,0.2,0,0.5,0.333333333,0,0,0.004504505,0.001801802,0.523155309,0.464646465,1,0.400843882,0.43651061,0.521185267,0.710526316,1
10816,0.248615102,0.255402554,0.8,0.5,1,1,0,1,0,0.967741935,1,0.000900901,0,0.000900901,0.010372291,1,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.083812591,0.006306306,0.007207207,0.076923077,0.076923077,0.5,0.333333333,0.023255814,0.025,0.5,0.333333333,0.2,0,0.5,0.333333333,0,0,0.004504505,0,0.362023474,0.242424242,0.818410042,0.556962025,0.388009431,0.359180282,0.723684211,1
10863,0.249695437,0.148601486,0.8,0.5,1,1,0,1,0,0.967741935,1,0.000900901,0,0.000900901,0.001852195,1,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.085576259,0.007207207,0.006306306,0.076923077,0.076923077,0.5,0.333333333,0.023255814,0.1,0.5,0.333333333,0.2,0,0.5,0.333333333,0,0,0.004504505,0,0.468929124,0.050505051,1,0.493670886,0.565173459,0.501800055,0.578947368,1
11350,0.260889553,1,0,0.5,0,0,0,1,0,0,0,0.000900901,0.000900901,0.000900901,0.008890535,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.089717046,0,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0.000900901,0.008108108,0.467837321,0.121212121,0.858577406,0.329113924,0.555069047,0.672666851,0.671052632,0
11450,0.263188139,0.148601486,0.8,0.5,1,1,0,1,0,0.967741935,1,0.000900901,0,0.000900901,0.00370439,1,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.096388314,0.006306306,0.007207207,0.076923077,0.076923077,0.5,0.333333333,0.465116279,0.1,0.5,0.333333333,0.2,0,0.5,0.333333333,0,0,0.004504505,0.001801802,0.345282504,0.101010101,1,0.417721519,0.433479286,0.578510108,0.684210526,1
11530,0.265027008,0.35300353,0.8,0.5,1,0.5,0,1,0,0.967741935,1,0.000900901,0,0.000900901,0.00370439,1,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.10858063,0.007207207,0.006306306,0.076923077,0.076923077,0.5,0.333333333,0.023255814,0.1,0.5,0.333333333,0,0,0.5,0.333333333,0,0,0.004504505,0.001801802,0.349012829,0.131313131,0.768200837,0.561181435,0.326035702,0.411520354,0.763157895,1
11541,0.265279853,0.255402554,0.8,0.5,1,1,0,1,0,0.967741935,1,0.000900901,0,0.000900901,0.006297462,1,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.096388314,0.007207207,0.006306306,0.076923077,0.076923077,0.5,0.333333333,0.093023256,0.05,0.5,0.333333333,0,0.2,0.5,0.333333333,0,0,0.004504505,0,0.442452916,0.070707071,0.818410042,0.489451477,0.560458067,0.659374135,0.565789474,1
11675,0.268359959,0.35300353,0,0.5,0,0,0.041666667,1,0,0,0,0.000900901,0.000900901,0.000900901,0.007779218,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.083045779,0.001801802,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0.000900901,0.008108108,0.618051133,0.111111111,0.768200837,0.514767932,0.693162681,0.660204929,0.657894737,0
11925,0.274106425,0.35300353,0.2,0.5,0,0,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.007779218,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.085269535,0.001801802,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0.001801802,0.008108108,0.566827404,0.696969697,0.768200837,0.291139241,0.343213203,0.614788147,0.815789474,0
12168,0.279691989,0.148601486,0,0,0,0,0,1,0,0,0,0.000900901,0.000900901,0.000900901,0.01444712,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.087339928,0.007207207,0.008108108,0,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0.000900901,0,0.003603604,0.008108108,0.485670094,0.111111111,1,0.464135021,0.550353654,0.50263085,0.539473684,0
12234,0.281209056,0.35300353,0,0.5,0,0,0.041666667,1,0,0,0,0.000900901,0.000900901,0.000900901,0.004445268,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.082048923,0,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0.000900901,0.008108108,0.682194523,0.696969697,0.768200837,0.299578059,0.576625126,0.680697868,0.75,0
12609,0.289828755,0.255402554,0.2,0.5,0,0,0.986111111,1,0.333333333,0.967741935,0,0.000900901,0.000900901,0.000900901,0.012965364,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.079825167,0,0.008108108,0.076923077,0.307692308,1,1,0.046511628,0.175,1,1,0.2,0.8,1,1,0,0,0.004504505,0.008108108,0.529342189,0.151515152,0.818410042,0.481012658,0.514314584,0.521185267,0.460526316,0
12722,0.292426158,0.359803598,0.2,0.5,0,0.5,0.986111111,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.00703834,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.08373591,0.001801802,0.008108108,0.076923077,0.307692308,1,1,0.046511628,0.175,1,1,0,0.8,1,1,0,0,0.000900901,0.008108108,0.520152852,0.505050505,0.778242678,0.198312236,0.337487369,0.600941567,0.947368421,0
12735,0.292724974,0.255402554,0,0.5,1,1,0.041666667,1,0,0,0,0.000900901,0.000900901,0.000900901,0.008149657,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.088336784,0,0,0.076923077,0.076923077,1,0.666666667,0.093023256,0.05,1,0.666666667,0.2,0,1,0.666666667,0,0,0.000900901,0.008108108,0.330998089,0.080808081,0.818410042,0.434599156,0.440889188,0.381611742,0.671052632,0
12746,0.292977819,0.35300353,0.2,0.5,0,0,0.986111111,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.00703834,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.084195997,0,0.008108108,0.076923077,0.307692308,1,1,0.046511628,0.175,1,1,0.2,0.8,1,1,0,0,0,0.008108108,0.682194523,0.696969697,0.768200837,0.299578059,0.576625126,0.680697868,0.75,0
12859,0.295575221,0.255402554,0.4,0.5,1,1,0,1,0.666666667,0.967741935,0,0.000900901,0.000900901,0.000900901,0.004445268,1,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.085192853,0.007207207,0.000900901,0.076923077,0.076923077,0.5,0.333333333,0.046511628,0.1,0.5,0.333333333,0,0.2,0.5,0.333333333,0,0,0.004504505,0.001801802,0.295696479,0.222222222,0.818410042,0.392405063,0.235432806,0.345887566,1,1
12865,0.295713136,0.255402554,0.4,0.5,0,0.5,0,1,0.666666667,0.967741935,0,0.000900901,0.000900901,0.000900901,0.001481756,1,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.086496434,0.007207207,0.000900901,0.076923077,0.153846154,0.5,0.333333333,0.046511628,0.125,0.5,0.333333333,0,0.4,0.5,0.333333333,0,0,0.004504505,0.001801802,0.353562005,0.808080808,0.818410042,0.172995781,0.117547996,0.031570202,0.723684211,1
13484,0.309941386,0.35300353,0.8,0.5,0,1,0,1,0,0.967741935,1,0.000900901,0,0.000900901,0.002593073,1,0.000900901,0.000900901,0.000900901,0.000900901,0,0.5,0.001801802,0.003603604,0.087339928,0.005405405,0.005405405,0.076923077,0.076923077,0.5,0.333333333,0.046511628,0.05,0.5,0.333333333,0.2,0,0.5,0.333333333,0,0,0.003603604,0.001801802,0.441088163,0.818181818,0.768200837,0.232067511,0.274166386,0.482968707,1,1
13497,0.310240202,0.35300353,0.8,0.5,0,0.5,0,1,0,0.967741935,1,0.000900901,0,0.000900901,0.001111317,1,0.000900901,0,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.08312246,0.005405405,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0.003603604,0,0.299517787,0.595959596,0.768200837,0.548523207,0.249578983,0.291055109,0.789473684,1
14042,0.322767498,0.35300353,0.8,0.5,0,0,0,1,0,0.967741935,1,0.000900901,0,0.000900901,0.002593073,1,0.000900901,0,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.082739054,0.005405405,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0.003603604,0,0.44563734,0.858585859,0.768200837,0.185654008,0.0882452,0.409581833,1,1
14235,0.32720377,0.148601486,0.8,0.5,1,1,0,1,0,0.967741935,1,0.000900901,0,0.000900901,0.009260974,1,0.000900901,0,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.089410321,0.005405405,0.005405405,0.076923077,0.076923077,0.5,0.333333333,0.023255814,0.025,0.5,0.333333333,0,0.2,0.5,0.333333333,0,0,0.003603604,0,0.705577291,0.161616162,1,0.476793249,0.629841698,0.741622819,0.631578947,1
14269,0.327985289,0.148601486,0.8,0.5,0,1,0,1,0,0.967741935,1,0.000900901,0,0.000900901,0.002593073,1,0.000900901,0,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.086956522,0.005405405,0.005405405,0.076923077,0.076923077,0.5,0.333333333,0.046511628,0.05,0.5,0.333333333,0,0.2,0.5,0.333333333,0,0,0.003603604,0,0.536620872,0.747474747,1,0.265822785,0.312226339,0.489615065,0.736842105,1
14579,0.335110907,0.359803598,0.8,0.5,1,1,0,1,0,0.967741935,1,0.000900901,0,0.000900901,0.001852195,1,0.000900901,0,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.084426041,0.005405405,0.005405405,0.076923077,0.076923077,0.5,0.333333333,0.093023256,0.025,0.5,0.333333333,0,0.2,0.5,0.333333333,0,0,0.003603604,0.002702703,0.288690747,0.333333333,0.778242678,0.392405063,0.201751431,0.286347272,1,1
14696,0.337800253,0.35300353,0,0.5,0,0,0,1,0,0,0,0.000900901,0.000900901,0.000900901,0.005186146,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.082739054,0.000900901,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0.000900901,0.000900901,0,0.008108108,0.558820853,0.303030303,0.768200837,0.320675105,0.587066352,0.643865965,0.75,0
14887,0.342190553,0.359803598,0.4,0.5,0,0.5,0.027777778,1,0.666666667,0,0,0.000900901,0.000900901,0.000900901,0.00703834,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.084119316,0,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0,0.008108108,0.450732417,0.262626263,0.778242678,0.396624473,0.253957561,0.24259208,0.394736842,0
14941,0.343431789,0.148601486,0,0.5,0,0.5,0,1,0,0,0,0.000900901,0.000900901,0.000900901,0.012594925,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.085422897,0,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0,0.008108108,0.523155309,0.464646465,1,0.400843882,0.43651061,0.521185267,0.710526316,0
16367,0.376209631,0.255402554,0.2,0.5,0,0.5,0,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.011483608,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.087416609,0,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0.001801802,0.008108108,0.781730507,0.303030303,0.818410042,0.565400844,0.694509936,0.632234838,0.407894737,0
16411,0.377221009,0.35300353,0.2,0.5,0,0,0,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.008520096,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.084502722,0.001801802,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0.001801802,0.008108108,0.589573287,0.262626263,0.768200837,0.514767932,0.496800269,0.463583495,0.407894737,0
16445,0.378002528,0.148601486,0,0.5,0,0.5,0.125,0,0,0,0,0.000900901,0.000900901,0.000900901,0.014076681,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.085959666,0.000900901,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0,0.008108108,0.429715222,0.181818182,1,0.47257384,0.483664534,0.441705899,0.75,0
16933,0.38921963,0.255402554,0.2,0.5,0,0.5,0.125,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.008890535,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.089410321,0.007207207,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0,0.008108108,0.510326631,0.212121212,0.818410042,0.417721519,0.433479286,0.582664082,0.552631579,0
16942,0.389426503,0.35300353,0.2,0.5,0,0.5,0.125,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.005556585,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.083352504,0.007207207,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0,0.008108108,0.447366027,0.272727273,0.768200837,0.481012658,0.483664534,0.558847965,0.789473684,0
17102,0.393104241,0.493404934,0,0.5,0,0,0.041666667,1,0,0,0,0.000900901,0.000900901,0.000900901,0.004074829,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.085039491,0.001801802,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0.000900901,0.008108108,0.670912565,0.060606061,0.79748954,0.400843882,0.752778713,0.793962891,0.486842105,0
17204,0.395448799,0.255402554,0.4,0.5,1,1,0.986111111,1,0.666666667,0,0,0.000900901,0.000900901,0.000900901,0.013706242,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.09056054,0.001801802,0.007207207,0.076923077,0.076923077,0.5,0.333333333,0.093023256,0.05,0.5,0.333333333,0,0.2,0.5,0.333333333,0,0,0,0.008108108,0.497588936,0.050505051,0.818410042,0.5907173,0.622431795,0.548324564,0.486842105,0
17310,0.397885301,0.148601486,0.4,0.5,0,0.5,0.986111111,0,0.666666667,0,0,0.000900901,0.000900901,0.000900901,0.015187998,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.088183422,0,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0,0.008108108,0.46701847,0.202020202,1,0.367088608,0.668912092,0.604264747,0.513157895,0
17406,0.400091943,0.255402554,0,0.5,0,0.5,0.041666667,1,0,0,0,0.000900901,0.000900901,0.000900901,0.005186146,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.083965954,0.001801802,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0.000900901,0.008108108,0.616413429,0.161616162,0.818410042,0.603375527,0.735938026,0.676543894,0.552631579,0
17518,0.40266636,0.255402554,0.2,0.5,0,0.5,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.005927024,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.083275822,0.001801802,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0.000900901,0,0.001801802,0.008108108,0.64580111,0.090909091,0.818410042,0.607594937,0.828898619,0.794793686,0.421052632,0
17572,0.403907597,0.35300353,0.2,0.5,0,0,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.005556585,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.082892416,0,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0.000900901,0,0.001801802,0.008108108,0.383950505,0.424242424,0.768200837,0.443037975,0.400134725,0.418166713,0.776315789,0
17576,0.40399954,0.35300353,0.2,0.5,0,1,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.011854047,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.088183422,0.000900901,0.000900901,0.076923077,0.153846154,0.5,0.333333333,0.046511628,0.05,0.5,0.333333333,0.2,0,0.5,0.333333333,0.000900901,0,0.001801802,0.008108108,0.77536166,0.202020202,0.768200837,0.683544304,0.839676659,0.701190806,0.486842105,0
17624,0.405102862,0.35300353,0.4,0.5,0,0.5,0.027777778,1,0.666666667,0,0,0.000900901,0.000900901,0.000900901,0.012224486,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.092937658,0,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0.000900901,0,0,0.008108108,0.77536166,0.202020202,0.768200837,0.683544304,0.839676659,0.701190806,0.486842105,0
17675,0.406275141,0.359803598,0.2,0.5,0,0,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.007779218,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.083275822,0.001801802,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0.000900901,0,0.001801802,0.008108108,0.556000364,0.505050505,0.778242678,0.29535865,0.378578646,0.463583495,0.763157895,0
17680,0.40639007,0.148601486,0.2,0.5,0,0,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.020744582,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.088950234,0.001801802,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0.000900901,0,0.001801802,0.008108108,0.578109362,0.151515152,1,0.35443038,0.751431458,0.797009139,0.421052632,0
17706,0.406987703,0.35300353,0.2,0.5,0,0,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.015558437,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.094164558,0.000900901,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0.000900901,0,0.001801802,0.008108108,0.566827404,0.696969697,0.768200837,0.291139241,0.343213203,0.614788147,0.815789474,0
17824,0.409700034,0.148601486,0.8,0.5,0,1,0,1,0,1,1,0.000900901,0,0.000900901,0.001481756,1,0.000900901,0,0.000900901,0,0,0,0.001801802,0.003603604,0.08872019,0.007207207,0.001801802,0.076923077,0.076923077,0.5,0.333333333,0.046511628,0.05,0.5,0.333333333,0.2,0,0.5,0.333333333,0,0.001801802,0.004504505,0.001801802,0.673187153,0.292929293,1,0.443037975,0.750757831,0.768485184,0.486842105,1
17840,0.410067808,0.35300353,0.2,0.5,0,0.5,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.006667901,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.082815735,0,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0.001801802,0.008108108,0.500500409,0.474747475,0.768200837,0.282700422,0.401145167,0.511492661,0.644736842,0
17856,0.410435582,0.255402554,0,0.5,0,0,0.013888889,1,0,0,0,0.000900901,0.000900901,0.000900901,0.018892387,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.10796718,0,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0,0.008108108,0.584478209,0.222222222,0.818410042,0.523206751,0.671943415,0.642758239,0.394736842,0
18261,0.419744857,0.148601486,0,0.5,0,0.5,0.111111111,1,0,0,0,0.000900901,0.000900901,0.000900901,0.016669754,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.087263247,0.000900901,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0,0.008108108,0.673187153,0.292929293,1,0.443037975,0.750757831,0.768485184,0.486842105,0
18413,0.423238708,0.148601486,0,0.5,0,0.5,0,1,0,0,0,0.000900901,0.000900901,0.000900901,0.019633265,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.168008588,0,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0.004504505,0.008108108,0.406605404,0.060606061,1,0.915611814,0.451330414,0.43505954,0.644736842,0
18463,0.424388001,1,0.2,0.5,0,0,0.986111111,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.006667901,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.083352504,0.000900901,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0,0.008108108,0.39696115,0.242424242,0.858577406,0.333333333,0.344560458,0.545832179,0.868421053,0
18478,0.424732789,0.35300353,0.2,0.5,0,0.5,0.986111111,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.006667901,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.082892416,0,0.008108108,0.076923077,0.307692308,0,1,0.046511628,0.175,0,1,0,0.8,0,1,0,0,0,0.008108108,0.543990538,0.515151515,0.768200837,0.291139241,0.346918154,0.501523124,0.907894737,0
18481,0.424801747,0.35300353,0.2,0.5,0,0.5,0.986111111,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.006297462,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.083965954,0.001801802,0.008108108,0.076923077,0.307692308,0,1,0.046511628,0.175,0,1,0,0.8,0,1,0,0,0,0.008108108,0.436175052,0.767676768,0.768200837,0.291139241,0.307510946,0.488230407,0.815789474,0
18547,0.426318814,0.148601486,0,0.5,0,0,0.013888889,0,0,0,0,0.000900901,0.000900901,0.000900901,0.012965364,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.090100452,0.001801802,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0,0.008108108,0.589664271,0.04040404,1,0.544303797,0.695183563,0.63943506,0.565789474,0
18608,0.427720952,0.255402554,0,0.5,0,0.5,0.986111111,1,0,0,0,0.000900901,0.000900901,0.000900901,0.006667901,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.084426041,0.001801802,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0,0.008108108,0.50668729,0.242424242,0.818410042,0.379746835,0.532165712,0.541678205,0.631578947,0
18663,0.428985174,0.255402554,0.2,0.5,0,0.5,0.125,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.006667901,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.083352504,0.000900901,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0.001801802,0.008108108,0.464652898,0.323232323,0.818410042,0.455696203,0.440889188,0.41595126,0.513157895,0
18669,0.429123089,0.35300353,0,0.5,0,1,0.986111111,1,0,0,0,0.000900901,0.000900901,0.000900901,0.012965364,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.093704471,0,0.001801802,0.076923077,0.076923077,0.5,0.333333333,0.046511628,0.05,0.5,0.333333333,0,0.2,0.5,0.333333333,0,0,0,0.008108108,0.552179056,0.070707071,0.768200837,0.561181435,0.667228023,0.677374688,0.526315789,0
18747,0.430915987,0.35300353,0.2,0.5,0,0.5,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.006667901,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.083812591,0.001801802,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0,0.008108108,0.558820853,0.303030303,0.768200837,0.320675105,0.587066352,0.643865965,0.75,0
18761,0.431237789,0.148601486,0.2,0.5,0,0.5,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.013706242,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.085422897,0.001801802,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0.000900901,0,0,0.008108108,0.38922755,0.242424242,1,0.396624473,0.436847423,0.358626419,0.644736842,0
18882,0.434019078,0.35300353,0,0,0,0,0.013888889,1,0,0,0,0.000900901,0.000900901,0.000900901,0.002963512,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.084886128,0.000900901,0.008108108,0,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0,0.008108108,0.523883177,0.343434343,0.768200837,0.308016878,0.511956888,0.592356688,0.789473684,0
