,Unnamed: 0,Unnamed: 0.1,derived_msa-md,derived_loan_product_type,derived_ethnicity,derived_race,derived_sex,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,hoepa_status,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,income,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,submission_of_application,initially_payable_to_institution,aus-1,denial_reason-1,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units,action_taken
264,321,0.0560894635680587,0.1622016220162201,0.0,0.5,0.5,1.0,0.0138888888888888,1.0,0.0,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0285714285714285,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0309172588065052,0.0072072072072072,0.0009009009009009,0.0769230769230769,0.0769230769230769,0.5,0.3333333333333333,0.0930232558139534,0.0930232558139534,0.5,0.3333333333333333,0.2,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0081081081081081,0.6650795258839024,0.0941176470588235,0.9510664993726474,0.7302631578947368,0.6554809843400446,0.6027770890156212,0.3289473684210526,1.0
265,322,0.0562641970994233,1.0,0.8,0.0,0.5,0.0,0.125,1.0,0.0,0.0,1.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0296861838837174,0.0018018018018018,0.0081081081081081,0.0,0.3076923076923077,0.5,1.0,0.0930232558139534,0.1627906976744186,0.5,1.0,0.2,1.0,0.5,1.0,0.0,0.0,0.0,0.0081081081081081,0.339783203322865,0.1058823529411764,1.0,0.638157894736842,0.354958985831469,0.3625092982891148,0.9473684210526316,1.0
266,323,0.056438930630788,0.1694016940169401,0.2,0.5,0.5,0.5,0.125,1.0,0.3333333333333333,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0273809523809523,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0296969827865488,0.0009009009009009,0.0081081081081081,0.0769230769230769,0.3076923076923077,0.5,1.0,0.0930232558139534,0.1627906976744186,0.5,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0018018018018018,0.0081081081081081,0.6132104143450512,0.2470588235294117,0.9623588456712672,0.631578947368421,0.5313199105145413,0.6201338953632531,0.7368421052631579,1.0
267,325,0.0567883976935173,1.0,0.0,0.5,0.5,0.0,0.0138888888888888,1.0,0.0,0.967741935483871,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0119047619047619,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0294702058270879,0.0018018018018018,0.0081081081081081,0.0769230769230769,0.3076923076923077,0.5,1.0,0.0930232558139534,0.1627906976744186,0.5,1.0,0.2,1.0,0.5,1.0,0.0,0.0,0.0,0.0081081081081081,0.5811974470671665,0.1647058823529411,1.0,0.5921052631578947,0.604772557792692,0.549714852467146,0.4210526315789473,1.0
268,326,0.056963131224882,0.1622016220162201,0.2,0.5,0.5,0.5,0.125,1.0,0.3333333333333333,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.019047619047619,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0293622167987732,0.0018018018018018,0.0081081081081081,0.0769230769230769,0.3076923076923077,0.5,1.0,0.0930232558139534,0.1627906976744186,0.5,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0018018018018018,0.0081081081081081,0.4853611589504609,0.1411764705882353,0.9510664993726474,0.6118421052631579,0.4742729306487695,0.4339201586908009,0.631578947368421,1.0
269,327,0.0571378647562467,1.0,0.0,0.5,0.5,0.5,0.0138888888888888,1.0,0.0,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0166666666666666,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.029815770717695,0.0009009009009009,0.0081081081081081,0.0769230769230769,0.3076923076923077,0.5,1.0,0.0930232558139534,0.1627906976744186,0.5,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0081081081081081,0.3616654847533178,0.2,1.0,0.5723684210526315,0.3038777032065622,0.3196131911728242,0.3157894736842105,1.0
270,328,0.0573125982876113,0.1622016220162201,0.2,0.5,0.5,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0142857142857142,1.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,1.0,0.0,0.0,0.0,0.0294054124100991,0.0072072072072072,0.0081081081081081,0.0769230769230769,0.3076923076923077,0.5,1.0,0.0930232558139534,0.1627906976744186,0.5,1.0,0.2,1.0,0.5,1.0,0.0,0.0,0.0045045045045045,0.0036036036036036,0.4652010941140715,0.4352941176470588,0.9510664993726474,0.3092105263157894,0.3202833706189411,0.4121001735680635,0.7763157894736842,0.0
271,329,0.057487331818976,1.0,0.2,0.5,0.5,1.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0297619047619047,1.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0297185805922118,0.0072072072072072,0.0,0.0769230769230769,0.0769230769230769,0.5,0.3333333333333333,0.0930232558139534,0.0930232558139534,0.5,0.3333333333333333,0.0,0.25,0.5,0.3333333333333333,0.0,0.0,0.0018018018018018,0.0018018018018018,0.339783203322865,0.1058823529411764,1.0,0.638157894736842,0.354958985831469,0.3625092982891148,0.9473684210526316,0.0
272,330,0.0576620653503407,1.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0095238095238095,1.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0295134014384138,0.0009009009009009,0.0081081081081081,0.0769230769230769,0.3076923076923077,0.5,1.0,0.0930232558139534,0.1627906976744186,0.5,1.0,0.2,1.0,0.5,1.0,0.0,0.0,0.0,0.0081081081081081,0.6267855333806098,0.0588235294117647,1.0,0.6513157894736842,0.732662192393736,0.6940242995288868,0.5263157894736842,0.0
273,331,0.0578367988817054,0.1622016220162201,0.2,0.5,0.5,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0142857142857142,1.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,1.0,0.0,0.0,0.0,0.0294054124100991,0.0009009009009009,0.0081081081081081,0.0769230769230769,0.3076923076923077,0.5,1.0,0.0930232558139534,0.1627906976744186,0.5,1.0,0.2,1.0,0.5,1.0,0.0,0.0,0.0018018018018018,0.0027027027027027,0.4652010941140715,0.4352941176470588,0.9510664993726474,0.3092105263157894,0.3202833706189411,0.4121001735680635,0.7763157894736842,0.0
274,332,0.05801153241307,0.1622016220162201,0.2,0.5,0.5,1.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0178571428571428,1.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0304853026932463,0.0009009009009009,0.0072072072072072,0.0769230769230769,0.0769230769230769,0.5,0.3333333333333333,0.0930232558139534,0.0930232558139534,0.5,0.3333333333333333,0.0,0.25,0.5,0.3333333333333333,0.0,0.0,0.0018018018018018,0.0027027027027027,0.7271806301286597,0.0705882352941176,0.9510664993726474,0.625,0.7483221476510067,0.7889908256880734,0.5789473684210527,0.0
275,333,0.0581862659444347,0.1694016940169401,0.0,0.5,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0083333333333333,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0303017213451113,0.0,0.0072072072072072,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0930232558139534,0.0930232558139534,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0081081081081081,0.4292371593556884,0.0588235294117647,0.9623588456712672,0.7697368421052632,0.5439970171513795,0.449293330027275,0.3026315789473684,1.0
276,334,0.0583609994757994,0.1622016220162201,0.0,0.5,0.5,0.5,0.0,1.0,0.0,0.967741935483871,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0321428571428571,1.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0299993520658301,0.0018018018018018,0.0081081081081081,0.0769230769230769,0.3076923076923077,0.0,1.0,0.0930232558139534,0.1627906976744186,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0018018018018018,0.4928578664775605,0.1529411764705882,0.9510664993726474,0.6973684210526315,0.5041014168530946,0.4468137862633276,0.381578947368421,0.0
277,335,0.058535733007164,1.0,0.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0261904761904761,1.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.029038249713829,0.0,0.0081081081081081,0.0769230769230769,0.3076923076923077,0.5,1.0,0.0930232558139534,0.1627906976744186,0.5,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.339783203322865,0.1058823529411764,1.0,0.638157894736842,0.354958985831469,0.3625092982891148,0.9473684210526316,0.0
278,336,0.0587104665385287,1.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0154761904761904,1.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0293082222846158,0.0009009009009009,0.0081081081081081,0.0769230769230769,0.3076923076923077,0.5,1.0,0.0930232558139534,0.1627906976744186,0.5,1.0,0.2,1.0,0.5,1.0,0.0,0.0,0.0045045045045045,0.0018018018018018,0.4893121264309594,0.0823529411764705,1.0,1.0,0.4727815063385532,0.9253657327051824,0.3552631578947368,0.0
279,337,0.0588852000698934,1.0,0.6000000000000001,0.5,0.5,1.0,0.125,1.0,1.0,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0238095238095238,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0295889937582341,0.0,0.0072072072072072,0.0769230769230769,0.0769230769230769,0.5,0.3333333333333333,0.0930232558139534,0.0930232558139534,0.5,0.3333333333333333,0.2,0.0,0.5,0.3333333333333333,0.0,0.0,0.0027027027027027,0.0081081081081081,0.5811974470671665,0.1647058823529411,1.0,0.5921052631578947,0.604772557792692,0.549714852467146,0.4210526315789473,1.0
280,338,0.059059933601258,1.0,0.0,0.5,0.5,0.5,0.0416666666666666,1.0,0.0,1.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.013095238095238,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0293082222846158,0.0009009009009009,0.0081081081081081,0.0769230769230769,0.3076923076923077,0.5,1.0,0.0930232558139534,0.1627906976744186,0.5,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0009009009009009,0.0081081081081081,0.339783203322865,0.1058823529411764,1.0,0.638157894736842,0.354958985831469,0.3625092982891148,0.9473684210526316,1.0
281,339,0.0592346671326227,1.0,0.2,0.5,0.5,1.0,0.125,1.0,0.3333333333333333,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0166666666666666,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0293190211874473,0.0072072072072072,0.0018018018018018,0.0769230769230769,0.0769230769230769,0.5,0.3333333333333333,0.0930232558139534,0.0930232558139534,0.5,0.3333333333333333,0.0,0.25,0.5,0.3333333333333333,0.0,0.0,0.0018018018018018,0.0081081081081081,0.3861817445041029,0.0470588235294117,1.0,0.6644736842105263,0.3411633109619686,0.394247458467642,0.7368421052631579,1.0
282,340,0.0594094006639874,0.1622016220162201,0.0,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0119047619047619,1.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0293838146044361,0.0,0.0072072072072072,0.0769230769230769,0.0769230769230769,0.5,0.3333333333333333,0.0930232558139534,0.0930232558139534,0.5,0.3333333333333333,0.0,0.25,0.5,0.3333333333333333,0.0,0.0,0.0,0.0027027027027027,0.4397730726370175,0.1058823529411764,0.9510664993726474,0.6513157894736842,0.5302013422818792,0.4745846764195388,0.75,0.0
283,341,0.059584134195352,0.1694016940169401,0.0,1.0,0.5,1.0,0.0138888888888888,1.0,0.0,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0357142857142857,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0304421070819204,0.0072072072072072,0.0018018018018018,0.0,0.0769230769230769,0.0,0.0,0.0930232558139534,0.0930232558139534,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0081081081081081,0.8264613514334921,0.1058823529411764,0.9623588456712672,0.7434210526315789,1.0,0.8284155715348376,0.3026315789473684,1.0
284,342,0.0597588677267167,1.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0178571428571428,1.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0321051381179672,0.0072072072072072,0.0009009009009009,0.0769230769230769,0.0769230769230769,0.5,0.3333333333333333,0.0930232558139534,0.0930232558139534,0.5,0.3333333333333333,0.2,0.25,0.5,0.3333333333333333,0.0,0.0,0.0,0.0081081081081081,0.6940532874075576,0.1058823529411764,1.0,0.8486842105263157,0.744220730797912,0.5702950657079098,0.3552631578947368,0.0
285,343,0.0599336012580814,0.1622016220162201,0.0,0.5,0.5,0.5,0.125,1.0,0.0,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0154761904761904,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0294162113129306,0.0009009009009009,0.0081081081081081,0.0769230769230769,0.3076923076923077,0.5,1.0,0.0930232558139534,0.1627906976744186,0.5,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0081081081081081,0.4479789281734374,0.2588235294117647,0.9510664993726474,0.5855263157894737,0.3557046979865771,0.4244978923878006,0.9473684210526316,1.0
286,344,0.060108334789446,0.1694016940169401,0.2,0.5,0.5,0.5,0.125,1.0,0.3333333333333333,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0178571428571428,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0295457981469082,0.0,0.0081081081081081,0.0769230769230769,0.3076923076923077,0.0,1.0,0.0930232558139534,0.1627906976744186,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0018018018018018,0.0081081081081081,0.4400769932124405,0.5294117647058824,0.9623588456712672,0.4210526315789473,0.3437733035048471,0.5668237044383834,0.7236842105263157,1.0
287,345,0.0602830683208107,1.0,0.0,0.5,0.5,0.0,0.0138888888888888,1.0,0.0,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0178571428571428,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0293838146044361,0.0,0.0081081081081081,0.0769230769230769,0.3076923076923077,0.5,1.0,0.0930232558139534,0.1627906976744186,0.5,1.0,0.2,1.0,0.5,1.0,0.0,0.0,0.0,0.0081081081081081,0.6267855333806098,0.0588235294117647,1.0,0.6513157894736842,0.732662192393736,0.6940242995288868,0.5263157894736842,1.0
288,346,0.0604578018521754,0.1622016220162201,0.2,0.5,0.5,1.0,0.986111111111111,1.0,0.3333333333333333,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0249999999999999,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.030204531219628,0.0072072072072072,0.0009009009009009,0.0769230769230769,0.0769230769230769,0.5,0.3333333333333333,0.0930232558139534,0.0930232558139534,0.5,0.3333333333333333,0.0,0.25,0.5,0.3333333333333333,0.0,0.0,0.0018018018018018,0.0081081081081081,0.5687367034748253,0.1529411764705882,0.9510664993726474,0.5723684210526315,0.4381058911260253,0.3612695264071411,0.5,1.0
289,348,0.0608072689149047,1.0,0.4,0.5,0.5,0.5,0.125,1.0,0.6666666666666667,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0214285714285714,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0294810047299194,0.0018018018018018,0.0081081081081081,0.0769230769230769,0.3076923076923077,0.5,1.0,0.0930232558139534,0.1627906976744186,0.5,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0081081081081081,0.5811974470671665,0.1647058823529411,1.0,0.5921052631578947,0.604772557792692,0.549714852467146,0.4210526315789473,1.0
290,349,0.0609820024462694,0.1622016220162201,0.0,0.5,0.5,0.0,0.0138888888888888,1.0,0.0,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0226190476190476,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.02963218936956,0.0009009009009009,0.0081081081081081,0.0769230769230769,0.3076923076923077,0.5,1.0,0.0930232558139534,0.1627906976744186,0.5,1.0,0.2,1.0,0.5,1.0,0.0,0.0,0.0,0.0081081081081081,0.4928578664775605,0.1529411764705882,0.9510664993726474,0.6973684210526315,0.5041014168530946,0.4468137862633276,0.381578947368421,1.0
291,350,0.0611567359776341,1.0,0.0,0.5,0.5,1.0,0.0138888888888888,1.0,0.0,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0321428571428571,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0299345586488412,0.0072072072072072,0.0018018018018018,0.0769230769230769,0.0769230769230769,0.5,0.3333333333333333,0.0930232558139534,0.0930232558139534,0.5,0.3333333333333333,0.0,0.25,0.5,0.3333333333333333,0.0,0.0,0.0,0.0081081081081081,0.503191166041941,0.1176470588235294,1.0,0.7302631578947368,0.5275913497390007,0.5264071410860403,0.4605263157894737,1.0
292,351,0.0613314695089987,1.0,0.0,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0107142857142857,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.02963218936956,0.0018018018018018,0.0072072072072072,0.0769230769230769,0.0769230769230769,0.5,0.3333333333333333,0.0930232558139534,0.0930232558139534,0.5,0.3333333333333333,0.0,0.25,0.5,0.3333333333333333,0.0,0.0,0.0,0.0081081081081081,0.6267855333806098,0.0588235294117647,1.0,0.6513157894736842,0.732662192393736,0.6940242995288868,0.5263157894736842,1.0
293,352,0.0615062030403634,1.0,0.0,0.5,0.5,1.0,0.0138888888888888,1.0,0.0,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0392857142857142,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.029815770717695,0.0072072072072072,0.0,0.0769230769230769,0.0769230769230769,0.5,0.3333333333333333,0.0930232558139534,0.0930232558139534,0.5,0.3333333333333333,0.2,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0081081081081081,0.7009421537838112,0.0352941176470588,1.0,0.75,0.8653989560029828,0.8604016860897595,0.4342105263157894,1.0
294,353,0.0616809365717281,1.0,0.0,0.5,0.5,1.0,0.0138888888888888,1.0,0.0,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.019047619047619,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0302477268309539,0.0018018018018018,0.0072072072072072,0.0769230769230769,0.0769230769230769,0.5,0.3333333333333333,0.0930232558139534,0.0930232558139534,0.5,0.3333333333333333,0.0,0.25,0.5,0.3333333333333333,0.0,0.0,0.0,0.0081081081081081,0.5947725661027252,0.2588235294117647,1.0,0.5986842105263157,0.6204325130499627,0.5779816513761469,0.513157894736842,1.0
295,354,0.0618556701030927,1.0,0.0,0.5,0.5,1.0,0.0138888888888888,1.0,0.0,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0238095238095238,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0299021619403468,0.0018018018018018,0.0072072072072072,0.0769230769230769,0.0769230769230769,0.5,0.3333333333333333,0.0930232558139534,0.0930232558139534,0.5,0.3333333333333333,0.2,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0081081081081081,0.4516259750785128,0.0705882352941176,1.0,0.5789473684210527,0.3639075316927666,0.4602033225886437,0.8421052631578947,1.0
296,355,0.0620304036344574,0.1694016940169401,0.2,0.5,0.5,0.5,0.986111111111111,1.0,0.3333333333333333,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0297619047619047,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0301289388998077,0.0,0.0081081081081081,0.0769230769230769,0.3076923076923077,0.5,1.0,0.0930232558139534,0.1627906976744186,0.5,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0018018018018018,0.0081081081081081,0.6254685442204437,0.3764705882352941,0.9623588456712672,0.3486842105263157,0.5648769574944071,0.5581453012645674,0.3552631578947368,1.0
297,356,0.0622051371658221,1.0,0.0,0.5,0.5,1.0,0.0138888888888888,1.0,0.0,1.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0297619047619047,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.030226129025291,0.0009009009009009,0.0072072072072072,0.0769230769230769,0.0769230769230769,0.5,0.3333333333333333,0.0930232558139534,0.0930232558139534,0.5,0.3333333333333333,0.0,0.25,0.5,0.3333333333333333,0.0,0.0,0.0,0.0081081081081081,0.3861817445041029,0.0470588235294117,1.0,0.6644736842105263,0.3411633109619686,0.394247458467642,0.7368421052631579,1.0
298,358,0.0625546042285514,0.1694016940169401,0.4,0.5,0.5,0.5,0.986111111111111,1.0,0.6666666666666667,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0333333333333333,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.02963218936956,0.0009009009009009,0.0081081081081081,0.0769230769230769,0.3076923076923077,0.5,1.0,0.0930232558139534,0.1627906976744186,0.5,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0081081081081081,0.3765575929490427,0.4235294117647059,0.9623588456712672,0.6052631578947368,0.3750932140193885,0.3339945450037193,0.5263157894736842,1.0
299,359,0.0627293377599161,1.0,0.0,0.5,0.5,1.0,0.0138888888888888,1.0,0.0,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0333333333333333,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0301613356083022,0.0072072072072072,0.0,0.0769230769230769,0.0769230769230769,0.5,0.3333333333333333,0.0930232558139534,0.0930232558139534,0.5,0.3333333333333333,0.0,0.25,0.5,0.3333333333333333,0.0,0.0,0.0,0.0081081081081081,0.339783203322865,0.1058823529411764,1.0,0.638157894736842,0.354958985831469,0.3625092982891148,0.9473684210526316,1.0
300,360,0.0629040712912808,0.1694016940169401,0.4,0.5,0.5,1.0,0.986111111111111,1.0,0.6666666666666667,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0333333333333333,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0297833740092006,0.0072072072072072,0.0009009009009009,0.0769230769230769,0.0769230769230769,0.5,0.3333333333333333,0.0930232558139534,0.0930232558139534,0.5,0.3333333333333333,0.0,0.25,0.5,0.3333333333333333,0.0,0.0,0.0,0.0081081081081081,0.4292371593556884,0.0588235294117647,0.9623588456712672,0.7697368421052632,0.5439970171513795,0.449293330027275,0.3026315789473684,1.0
301,361,0.0630788048226454,0.1694016940169401,0.0,0.5,0.5,1.0,0.0138888888888888,1.0,0.0,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.044047619047619,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0303773136649316,0.0,0.0072072072072072,0.0769230769230769,0.0769230769230769,0.5,0.3333333333333333,0.0930232558139534,0.0930232558139534,0.5,0.3333333333333333,0.0,0.25,0.5,0.3333333333333333,0.0,0.0,0.0,0.0081081081081081,0.4852598520919866,0.2941176470588235,0.9623588456712672,0.4736842105263157,0.5428784489187173,0.506322836598066,0.4342105263157894,1.0
302,362,0.0632535383540101,0.1622016220162201,0.8,0.5,0.5,0.5,0.125,1.0,0.0,0.0,1.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0,0.0009009009009009,0.0,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0297617762035377,0.0072072072072072,0.0018018018018018,0.0769230769230769,0.0769230769230769,0.5,0.3333333333333333,0.0930232558139534,0.0930232558139534,0.5,0.3333333333333333,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0018018018018018,0.0081081081081081,0.4444331881268362,0.1647058823529411,0.9510664993726474,0.5197368421052632,0.4026845637583892,0.429952888668485,0.7894736842105263,1.0
