,derived_msa-md,derived_loan_product_type,derived_ethnicity,derived_race,derived_sex,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,hoepa_status,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,income,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,submission_of_application,initially_payable_to_institution,aus-1,denial_reason-1,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units,action_taken
5095,99999,0,1,1,0,6,2,1,31,1,2,2,2,455000,2,2,2,2,2,1,1,3,5,68,1,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,2,10,7099,29,79700,131,1731,3539,26,1
5096,99999,0,1,1,1,6,2,1,31,1,2,2,2,865000,2,2,2,2,2,1,1,3,5,187,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,10,2396,23,79700,107,316,862,32,1
5097,99999,0,1,1,2,0,2,1,31,1,2,2,2,565000,2,2,2,2,2,1,1,3,5,114,1,9,2,2,2,2,5,5,2,2,2,1,2,2,1,1,2,10,7986,15,79700,120,1638,3195,24,1
5098,99999,0,1,1,0,0,2,1,31,1,2,2,2,535000,3,2,2,2,2,1,1,3,5,210,1,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,2,6,7986,15,79700,120,1638,3195,24,0
5099,99999,0,1,1,1,0,2,1,31,1,2,2,2,265000,3,2,2,2,2,1,1,3,5,75,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,2,10,2396,23,79700,107,316,862,32,0
5100,99999,0,1,1,2,6,2,1,1,1,2,2,2,315000,2,2,2,2,2,1,1,3,5,241,3,3,2,2,2,2,5,5,2,2,1,2,2,2,1,1,2,10,3701,16,79700,132,935,1120,36,1
5101,16940,2,1,1,2,2,2,3,1,1,2,2,2,295000,2,2,2,2,2,1,1,3,5,57,9,3,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,7965,17,76700,128,2462,3075,38,1
5102,99999,1,1,1,0,0,2,2,32,1,2,2,2,205000,3,2,2,2,2,2,1,1,1,44,1,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,3,3,6053,6,79700,93,1656,2405,37,0
5103,16940,0,1,1,0,3,2,1,1,1,2,2,2,145000,2,2,2,2,2,1,1,3,5,27,3,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,2,10,6053,21,76700,96,1425,2501,56,1
5104,16220,0,1,1,0,3,1,1,1,1,2,2,2,95000,2,2,2,2,2,1,1,3,5,27,2,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,2,10,4422,22,75800,89,954,1712,72,1
5105,16940,2,1,0,1,0,2,3,32,1,2,2,2,295000,3,2,2,2,2,1,1,3,5,66,1,10,2,5,2,4,3,8,2,4,1,5,2,4,1,1,1,10,4686,12,76700,152,1751,1966,36,0
5106,16940,2,1,1,1,0,2,3,32,1,2,2,2,275000,3,2,2,2,2,2,1,1,1,109,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,8158,9,76700,113,2682,3341,23,0
5107,16940,1,1,1,0,71,2,2,32,1,2,2,2,205000,2,2,2,2,2,1,1,3,5,39,2,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,8555,17,76700,111,2040,2810,38,1
5108,99999,1,1,1,1,0,2,2,32,1,2,2,2,245000,3,2,2,2,2,1,1,3,5,69,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,3,3,1,5737,14,79700,90,1622,2217,32,0
5109,99999,4,1,1,2,0,2,1,4,2,2,2,2,15000,3,2,2,2,2,1,1,3,5,80,2,9,2,2,2,2,5,5,2,2,2,1,2,2,1,1,6,9,7220,12,79700,96,1806,2713,30,0
5110,99999,0,1,1,2,0,2,1,1,1,2,2,2,195000,3,2,2,2,2,1,1,3,5,56,9,3,2,2,2,2,5,5,2,2,1,2,2,2,1,3,2,10,6851,9,79700,129,1996,2300,27,0
5111,99999,1,1,1,1,71,2,2,32,1,2,2,2,295000,2,2,2,2,2,1,1,3,5,90,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,3,10,4537,3,79700,108,1418,2218,31,1
5112,16940,0,1,1,0,71,2,1,4,1,2,2,2,85000,2,2,2,2,2,1,1,3,5,57,2,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,8555,17,76700,111,2040,2810,38,1
5113,99999,1,1,1,1,0,2,2,32,1,2,2,2,195000,3,2,2,2,2,1,1,3,5,75,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,3,3,10,6854,7,79700,111,2191,3628,19,0
5114,99999,0,1,1,0,0,2,1,32,1,2,2,2,85000,3,2,2,2,2,1,1,3,5,48,2,10,2,5,2,4,5,8,2,4,2,5,2,4,1,3,1,7,3710,9,79700,107,1227,1621,50,0
5115,99999,2,1,1,2,0,2,3,32,1,2,2,2,485000,3,2,2,2,2,1,1,3,5,188,9,1,2,2,2,2,5,5,2,2,1,2,2,2,1,3,2,7,4944,13,79700,112,1634,2229,40,0
5116,99999,2,1,1,2,0,2,3,1,1,2,2,2,295000,3,2,2,2,2,1,1,3,5,123,9,2,2,2,2,2,5,5,2,2,1,2,2,2,1,3,1,2,6987,19,79700,112,1446,2284,25,0
5117,99999,1,1,1,2,71,2,2,1,1,2,2,2,275000,2,2,2,2,2,1,1,3,5,90,9,2,2,2,2,2,5,5,2,2,1,2,2,2,1,1,3,10,6987,19,79700,112,1446,2284,25,1
5118,99999,2,1,1,1,0,2,3,32,1,2,2,2,155000,3,2,2,2,2,1,1,3,5,34,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,3,1,3,3165,34,79700,91,533,784,33,0
5119,99999,0,1,1,1,0,2,1,31,1,2,2,2,285000,3,2,2,2,2,1,1,3,5,55,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,3,1,3,3442,6,79700,121,1103,1724,34,0
5120,16220,1,1,1,1,0,2,2,32,1,2,2,2,195000,3,2,2,2,2,1,1,3,5,75,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,3,3,4,4387,14,75800,79,1080,1734,60,0
5121,16220,1,1,1,1,0,2,2,32,1,2,2,2,195000,3,2,2,2,2,1,1,3,5,40,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,3,3,4,4791,12,75800,93,1272,1750,48,0
5122,16940,1,1,1,1,0,2,2,1,1,2,2,2,185000,3,2,2,2,2,1,1,3,5,83,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,3,3,3,4332,18,76700,89,742,1804,76,0
5123,16940,1,1,1,1,0,2,2,1,1,2,2,2,205000,3,2,2,2,2,1,1,3,5,83,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,3,3,3,4332,18,76700,89,742,1804,76,0
5124,16940,1,1,1,1,71,2,2,1,1,2,2,2,215000,2,2,2,2,2,1,1,3,5,81,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,3,10,4332,18,76700,89,742,1804,76,1
5125,16940,0,1,1,2,9,2,1,32,1,2,2,2,425000,2,2,2,2,2,1,1,3,5,182,9,1,2,2,2,2,5,5,2,2,1,2,2,2,1,1,2,10,5283,11,76700,138,1702,1910,19,1
5126,16940,1,1,1,1,0,2,2,31,1,2,2,2,175000,3,2,2,2,2,1,1,3,5,48,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,3,6,1,4790,25,76700,72,1456,2042,33,0
5127,99999,0,1,1,2,9,2,1,32,1,2,2,2,215000,2,2,2,2,2,1,1,3,5,35,9,2,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,5949,15,79700,77,1561,2506,33,1
5128,99999,1,1,1,1,0,2,2,32,1,2,2,2,185000,3,2,2,2,2,1,1,3,5,52,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,3,3,7,3701,16,79700,132,935,1120,36,0
5129,99999,0,1,1,2,0,2,1,32,1,2,2,2,255000,3,2,2,2,2,1,1,3,5,75,9,3,2,2,2,2,5,5,2,2,2,1,2,2,1,3,1,7,5949,15,79700,77,1561,2506,33,0
5130,16940,4,1,1,2,0,2,1,2,2,2,1,2,45000,3,2,1,2,2,1,1,3,5,130,2,2,2,2,2,2,5,5,2,2,2,1,2,2,1,1,6,9,8158,9,76700,113,2682,3341,23,0
5131,99999,4,1,1,1,0,2,1,4,2,2,1,2,25000,3,2,1,2,2,1,1,3,5,96,9,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,9,7332,12,79700,99,2116,2464,17,0
5132,16940,4,1,1,1,0,2,1,4,2,2,2,2,95000,3,2,2,2,2,1,2,3,5,79,8,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,1,4237,5,76700,117,1459,1812,23,0
5133,99999,1,1,1,1,2,2,2,1,1,2,2,2,175000,2,2,2,2,2,1,1,3,5,70,3,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,1,10,4406,13,79700,92,1502,2229,37,1
5134,99999,1,1,1,2,2,2,2,1,1,2,2,2,255000,2,2,2,2,2,1,1,3,5,92,2,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,1,10,4593,25,79700,83,1005,1567,38,1
5135,16220,0,1,1,0,0,2,1,32,1,2,2,2,255000,3,2,2,2,2,1,1,3,5,67,2,9,2,5,2,4,5,8,2,4,2,5,2,4,2,1,2,1,3841,7,75800,131,1235,1220,43,0
5136,99999,1,1,1,1,2,2,2,1,1,2,2,2,225000,2,2,2,2,2,1,1,3,5,94,2,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,1,10,3113,6,79700,80,846,1094,36,1
5137,16940,1,1,1,2,0,2,2,1,1,2,2,2,195000,3,2,2,2,2,1,1,3,5,46,9,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,3,1,4332,18,76700,89,742,1804,76,0
5138,99999,1,0,1,1,0,2,2,1,1,2,2,2,255000,3,2,2,2,2,1,1,3,5,32,2,9,1,5,2,4,5,8,2,4,1,5,2,4,2,1,1,1,6854,7,79700,111,2191,3628,19,0
5139,99999,0,0,1,2,3,2,1,32,1,2,2,2,305000,2,2,2,2,2,1,1,3,5,114,3,9,1,1,2,2,5,5,2,2,1,2,2,2,2,1,1,10,3570,17,79700,87,815,1289,24,1
5140,16220,2,1,1,2,2,2,3,1,1,2,2,2,305000,2,2,2,2,2,1,1,3,5,79,3,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,1,10,3312,20,75800,119,726,930,38,1
5141,99999,1,1,1,1,0,2,2,1,1,2,2,2,305000,3,2,2,2,2,1,1,3,5,92,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,3,9,7332,12,79700,99,2116,2464,17,0
5142,99999,0,1,1,0,3,2,1,1,1,2,2,2,355000,2,2,2,2,2,1,1,3,5,300,1,9,2,3,2,2,5,6,2,2,2,3,2,2,2,1,2,10,7220,12,79700,96,1806,2713,30,1
5143,99999,3,1,1,0,0,2,4,1,1,2,2,2,175000,3,2,2,2,2,1,1,3,5,37,1,9,2,5,1,4,5,8,1,4,2,5,1,4,2,1,4,1,7332,12,79700,99,2116,2464,17,0
5144,99999,1,1,1,1,2,2,2,1,1,2,2,2,215000,2,2,2,2,2,1,1,3,5,72,2,10,2,5,1,4,5,8,1,4,1,5,1,4,2,1,1,10,3244,27,79700,113,984,1531,54,1
5145,16940,2,1,1,1,2,2,3,31,1,2,2,2,265000,2,2,2,2,2,1,1,3,5,0,2,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,4237,5,76700,117,1459,1812,23,1
5146,16220,1,1,1,1,2,2,2,1,1,2,2,2,245000,2,2,2,2,2,1,1,3,5,46,2,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,1,10,3841,7,75800,131,1235,1220,43,1
5147,16220,0,1,1,1,0,2,1,32,1,2,2,2,105000,3,2,2,2,2,1,1,3,5,52,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,3,6087,10,75800,100,1851,2487,33,0
5148,16940,1,1,1,2,0,2,2,32,1,2,2,2,195000,3,2,2,2,2,1,1,3,5,76,2,9,2,2,2,2,5,5,2,2,2,1,2,2,1,1,6,7,4351,15,76700,104,1042,1504,40,0
5149,99999,0,1,1,1,0,2,1,32,1,2,2,2,205000,3,2,2,2,2,1,1,3,5,96,2,9,2,5,2,4,5,8,2,4,1,5,2,4,2,2,1,4,6629,5,79700,118,1928,2633,34,0
5150,99999,1,1,1,1,2,2,2,1,1,2,2,2,195000,2,2,2,2,2,1,1,3,5,82,1,10,2,5,1,4,5,8,1,4,1,5,1,4,2,1,1,10,5933,11,79700,122,1634,3517,22,1
5151,99999,3,1,1,1,2,2,4,1,1,2,2,2,235000,2,2,2,2,2,1,1,3,5,58,1,10,2,5,1,4,5,8,1,4,1,5,1,4,2,1,4,10,5933,11,79700,122,1634,3517,22,1
5152,16220,0,1,1,0,3,2,1,31,1,2,2,2,165000,2,2,2,2,2,1,1,3,5,142,1,10,2,5,2,4,5,8,2,4,2,5,2,4,2,1,2,10,3684,10,75800,149,1253,1337,28,1
5153,99999,0,1,1,2,0,2,1,32,1,2,2,2,305000,3,2,2,2,2,1,1,3,5,76,3,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,1,4,6854,7,79700,111,2191,3628,19,0
5154,99999,0,0,1,1,3,2,1,1,1,2,2,2,365000,2,2,2,2,2,1,1,3,5,114,2,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,2,10,7332,12,79700,99,2116,2464,17,1
5155,16220,1,1,1,1,2,2,2,1,1,2,2,2,215000,2,2,2,2,2,1,1,3,5,39,1,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,1,10,4341,9,75800,99,1422,1914,57,1
5156,99999,1,1,1,0,2,2,2,1,1,2,2,2,205000,2,2,2,2,2,1,1,3,5,71,1,10,2,5,1,4,5,8,1,4,2,5,1,4,2,1,1,10,2509,10,79700,122,798,1092,45,1
5157,16220,0,1,1,0,3,2,1,1,1,2,2,2,305000,2,2,2,2,2,1,1,3,5,75,2,10,2,5,2,4,5,8,2,4,2,5,2,4,2,1,1,10,3841,7,75800,131,1235,1220,43,1
5158,99999,1,1,1,1,0,2,2,31,1,2,2,2,145000,3,2,2,2,2,1,1,3,5,55,1,9,2,5,2,4,5,8,2,4,1,5,1,4,2,1,1,4,5933,11,79700,122,1634,3517,22,0
5159,99999,0,1,1,0,1,2,1,1,1,2,2,2,175000,2,2,2,2,2,1,1,3,5,41,2,10,2,5,2,4,5,8,2,4,2,5,2,4,2,1,1,10,6854,7,79700,111,2191,3628,19,1
5160,16220,0,1,1,2,0,2,1,32,1,2,2,2,125000,3,2,2,2,2,1,1,3,5,100,3,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,1,3,2718,9,75800,112,736,1289,76,0
5161,99999,1,1,1,1,0,2,2,32,1,2,2,2,185000,3,2,2,2,2,1,1,3,5,50,3,9,2,5,2,4,5,8,2,4,1,5,2,4,2,1,1,3,6854,7,79700,111,2191,3628,19,0
5162,99999,2,1,1,2,2,2,3,1,1,2,2,2,245000,2,2,2,2,2,1,1,3,5,76,3,9,2,2,1,2,5,5,1,2,1,2,1,2,2,1,1,10,3701,16,79700,132,935,1120,36,1
5163,99999,1,1,1,1,2,2,2,1,1,2,2,2,295000,2,2,2,2,2,1,1,3,5,85,1,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,1,10,7081,17,79700,61,1746,2654,40,1
5164,16940,0,1,1,2,0,2,1,1,1,2,2,2,275000,3,2,2,2,2,1,1,3,5,89,1,9,2,2,2,2,5,5,2,2,2,1,2,2,2,1,1,10,6053,21,76700,96,1425,2501,56,0
5165,16940,1,1,1,0,0,2,2,32,1,2,2,2,285000,3,2,2,2,2,1,1,3,5,62,1,10,2,5,2,4,5,8,2,4,2,5,2,4,2,1,1,4,7965,17,76700,128,2462,3075,38,0
5166,99999,3,1,1,0,0,2,4,1,1,2,2,2,175000,3,2,2,2,2,1,1,3,5,54,1,10,2,5,1,4,5,8,1,4,2,5,1,4,2,1,4,9,4184,12,79700,110,1030,2264,25,0
5167,99999,0,1,1,2,1,2,1,1,1,2,2,2,305000,2,2,2,2,2,1,1,3,5,72,2,9,2,2,2,2,5,5,2,2,2,1,2,2,2,1,1,10,6854,7,79700,111,2191,3628,19,1
5168,99999,0,1,1,1,1,2,1,1,1,2,2,2,425000,2,2,2,2,2,1,1,3,5,201,2,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,2,10,6053,6,79700,93,1656,2405,37,1
5169,99999,1,1,1,1,2,2,2,1,1,2,2,2,325000,2,2,2,2,2,1,1,3,5,128,3,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,1,10,7332,12,79700,99,2116,2464,17,1
5170,99999,0,1,1,2,1,2,1,31,1,2,2,2,445000,2,2,2,2,2,1,1,3,5,105,2,9,2,2,2,2,5,5,2,2,2,1,2,2,2,1,1,10,6919,3,79700,114,2321,3470,33,1
5171,99999,0,1,1,1,3,2,1,1,1,2,2,2,275000,2,2,2,2,2,1,1,3,5,78,3,10,2,5,1,4,5,8,1,4,1,5,1,4,2,1,1,10,7332,12,79700,99,2116,2464,17,1
5172,99999,1,1,1,2,2,2,2,1,1,2,2,2,155000,2,2,2,2,2,1,1,3,5,71,1,9,2,2,2,2,5,5,2,2,2,1,2,2,2,1,1,10,2699,15,79700,108,744,1078,40,1
5173,16940,2,1,1,0,0,2,3,31,1,2,2,2,205000,3,2,2,2,2,1,1,3,5,0,3,10,2,5,2,4,5,8,2,4,2,5,2,4,2,1,6,10,3273,29,76700,55,621,1617,76,0
5174,99999,0,1,1,2,3,2,1,32,1,2,2,2,285000,2,2,2,2,2,1,1,3,5,119,2,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,1,10,1797,14,79700,126,467,1073,39,1
5175,99999,1,0,1,1,2,2,2,1,1,2,2,2,235000,2,2,2,2,2,1,1,3,5,50,3,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,1,10,3739,14,79700,123,1029,1332,37,1
5176,99999,3,1,1,1,2,2,4,1,1,2,2,2,195000,2,2,2,2,2,1,1,3,5,50,1,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,4,10,5170,30,79700,85,1416,2276,43,1
5177,99999,2,1,1,1,2,2,3,1,1,2,2,2,365000,2,2,2,2,2,1,1,3,5,85,2,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,1,10,1797,14,79700,126,467,1073,39,1
5178,99999,3,1,1,1,0,2,4,1,1,2,2,2,325000,3,2,2,2,2,1,1,3,5,79,3,9,2,5,2,4,5,8,2,4,1,5,2,4,2,1,4,3,7332,12,79700,99,2116,2464,17,0
5179,99999,0,1,1,2,3,2,1,31,1,2,2,2,375000,2,2,2,2,2,1,1,3,5,153,3,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,2,10,6854,7,79700,111,2191,3628,19,1
5180,99999,0,1,1,1,1,2,1,1,1,2,2,2,185000,2,2,2,2,2,1,1,3,5,88,2,10,2,5,1,4,5,8,1,4,1,5,1,4,2,1,1,10,4553,20,79700,125,1072,1581,30,1
5181,16220,1,1,1,0,0,2,2,32,1,2,2,2,245000,3,2,2,2,2,1,1,3,5,71,3,9,2,5,2,4,5,8,2,4,2,5,2,4,2,1,1,1,6087,10,75800,100,1851,2487,33,0
5182,99999,0,1,1,2,1,2,1,32,1,2,2,2,215000,3,2,2,2,2,1,2,3,5,141,3,9,2,2,2,2,5,5,2,2,2,1,2,2,2,1,1,10,4184,12,79700,110,1030,2264,25,1
5183,99999,3,1,1,1,0,2,4,1,1,2,2,2,335000,3,2,2,2,2,1,1,3,5,79,3,9,2,5,2,4,5,8,2,4,1,5,2,4,2,1,4,9,5933,11,79700,122,1634,3517,22,0
5184,99999,0,1,1,2,3,2,1,32,1,2,2,2,345000,2,2,2,2,2,1,1,3,5,157,3,9,2,2,2,2,5,5,2,2,1,2,2,2,2,2,1,10,5147,7,79700,101,1581,2199,32,1
5185,99999,1,1,1,2,0,2,2,32,1,2,2,2,165000,3,2,2,2,2,1,1,3,5,35,7,7,2,2,3,3,5,5,3,3,2,1,3,3,1,3,1,3,6854,7,79700,111,2191,3628,19,0
5186,16940,0,1,1,1,0,2,1,32,1,2,2,2,345000,3,2,2,2,2,1,1,3,5,68,7,10,2,5,3,4,5,8,3,4,1,5,3,4,1,3,1,3,5283,11,76700,138,1702,1910,19,0
5187,99999,1,1,1,1,0,2,2,32,1,2,2,2,155000,3,2,2,2,2,1,1,3,5,100,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,3,9,7081,17,79700,61,1746,2654,40,0
5188,99999,0,1,1,1,0,2,1,4,1,2,2,2,65000,3,2,2,2,2,1,2,3,5,36,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,9,2413,3,79700,81,658,1451,34,0
5189,99999,2,1,1,1,0,2,3,32,1,2,2,2,465000,3,2,2,2,2,1,1,3,5,110,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,7,2413,3,79700,81,658,1451,34,0
5190,99999,1,1,1,1,0,2,2,32,1,2,2,2,155000,3,2,2,2,2,1,1,3,5,29,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,3,1,5933,11,79700,122,1634,3517,22,0
5191,99999,2,1,1,1,0,2,3,32,1,2,2,2,335000,3,2,2,2,2,2,1,1,1,94,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,6,7245,7,79700,133,1878,2633,16,0
5192,99999,1,1,1,1,0,2,2,31,1,2,2,2,75000,3,2,2,2,2,1,1,3,5,81,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,3,9,1397,9,79700,73,450,1273,40,0
5193,99999,1,1,1,1,2,2,2,32,1,2,2,2,185000,2,2,2,2,2,1,1,3,5,46,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,3,10,3509,13,79700,94,1099,1535,37,1
5194,16940,1,0,1,1,0,2,2,32,1,2,2,2,115000,3,2,2,2,2,1,1,3,5,33,1,10,1,5,2,4,5,8,2,4,1,5,2,4,1,1,3,4,6174,32,76700,53,1515,2251,27,0
5195,16220,1,1,1,0,0,2,2,32,1,2,2,2,115000,3,2,2,2,2,1,1,3,5,22,2,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,3,7,7178,6,75800,95,2007,3182,44,0
5196,99999,1,1,1,1,2,2,2,32,1,2,2,2,155000,2,2,2,2,2,1,1,3,5,39,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,3,10,3256,15,79700,97,1041,1367,34,1
5197,99999,0,1,1,0,0,2,1,32,1,2,2,2,65000,3,2,2,2,2,2,1,1,1,29,3,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,4,7332,12,79700,99,2116,2464,17,0
5198,99999,1,1,1,1,2,2,2,32,1,2,2,2,185000,2,2,2,2,2,1,1,3,5,80,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,3,10,3710,9,79700,107,1227,1621,50,1
5199,99999,2,1,1,1,0,2,3,1,1,2,2,2,115000,3,2,2,2,2,1,1,3,5,55,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,4,3710,9,79700,107,1227,1621,50,0
5200,99999,0,1,1,1,0,2,1,32,1,2,2,2,185000,3,2,2,2,2,1,1,3,5,110,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,7,5571,13,79700,85,1480,1884,41,0
5201,16220,0,1,1,1,3,2,1,1,1,2,2,2,305000,2,2,2,2,2,1,1,3,5,69,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,6087,10,75800,100,1851,2487,33,1
5202,99999,2,1,1,2,0,2,3,32,1,2,2,2,315000,3,2,2,2,2,1,1,3,5,60,1,9,2,2,2,2,5,5,2,2,2,1,2,2,1,1,1,1,2699,15,79700,108,744,1078,40,0
5203,16220,1,1,1,2,2,2,2,32,1,2,2,2,85000,2,2,2,2,2,1,1,3,5,66,3,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,3,10,4592,37,75800,47,859,1662,59,1
5204,99999,0,1,1,2,0,2,1,31,1,2,2,1,175000,3,2,2,2,2,1,3,3,5,205,2,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,7,4406,13,79700,92,1502,2229,37,0
5205,99999,2,1,1,1,0,2,3,32,1,2,2,2,215000,3,2,2,2,2,1,1,3,5,77,3,9,2,2,2,2,5,5,2,2,1,1,2,2,1,1,1,6,3739,14,79700,123,1029,1332,37,0
5206,16220,2,1,1,1,0,2,3,32,1,2,2,2,95000,3,2,2,2,2,1,1,3,5,18,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,3,4592,37,75800,47,859,1662,59,0
5207,99999,0,1,1,0,0,2,1,32,1,2,2,2,235000,3,2,2,2,2,1,1,3,5,32,2,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,1,6919,3,79700,114,2321,3470,33,0
5208,99999,1,1,1,1,0,2,2,31,1,2,2,2,125000,3,2,2,2,2,1,1,3,5,73,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,3,7,4593,25,79700,83,1005,1567,38,0
5209,99999,2,1,1,0,2,2,3,32,1,2,2,2,155000,2,2,2,2,2,1,1,3,5,37,3,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,3496,4,79700,112,1071,1432,49,1
5210,16940,2,1,2,2,0,2,3,32,1,2,2,2,445000,3,2,2,2,2,1,1,3,5,156,2,9,2,2,2,2,3,5,2,2,2,1,2,2,1,1,1,4,8158,9,76700,113,2682,3341,23,0
5211,99999,1,1,1,1,0,2,2,32,1,2,2,2,95000,3,2,2,2,2,1,1,3,5,29,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,3,4,5545,20,79700,79,1378,2089,39,0
5212,99999,0,1,1,1,0,2,1,31,1,2,2,2,305000,3,2,2,2,2,1,1,3,5,103,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,2,7,3345,7,79700,99,1005,1589,37,0
5213,99999,0,1,1,1,0,2,1,31,1,2,2,2,175000,3,2,2,2,2,1,1,3,5,47,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,2,4,5933,11,79700,122,1634,3517,22,0
5214,16940,1,1,1,2,0,2,2,32,1,2,2,2,185000,3,2,2,2,2,1,1,3,5,48,1,9,2,2,2,2,5,5,2,2,2,1,2,2,1,1,3,9,4237,5,76700,117,1459,1812,23,0
5215,99999,0,1,1,2,3,2,1,31,1,2,2,2,125000,2,2,2,2,2,2,1,1,1,36,3,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,6496,9,79700,79,2153,3230,42,1
5216,16940,1,1,1,1,0,2,2,32,1,2,2,2,165000,3,2,2,2,2,1,1,3,5,45,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,3,4,6053,21,76700,96,1425,2501,56,0
5217,99999,0,1,1,1,9,2,1,32,1,2,2,2,115000,2,2,2,2,2,1,1,3,5,86,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,7332,12,79700,99,2116,2464,17,1
5218,99999,1,1,1,1,0,2,2,32,1,2,2,2,245000,3,2,2,2,2,1,1,3,5,122,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,3,4,3739,14,79700,123,1029,1332,37,0
