,derived_msa-md,derived_loan_product_type,derived_ethnicity,derived_race,derived_sex,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,hoepa_status,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,income,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,submission_of_application,initially_payable_to_institution,aus-1,denial_reason-1,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units,action_taken
2556,0.3108431084310843,1.0,0.5,0.5,0.5,0.986111111111111,1.0,0.0,0.0967741935483871,1.0,1.0,0.0,1.0,0.008948545861297539,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.03683133586670564,0.0,1.0,0.07692307692307693,0.3076923076923077,0.5,1.0,0.19047619047619047,0.2692307692307693,0.5,1.0,0.0,0.8,0.5,1.0,1.0,0.0,1.0000000000000002,1.0,0.10629013374960088,0.28,0.48410596026490066,0.45864661654135336,0.1572002294893861,0.13769786383894267,0.3684210526315789,0.0
2557,0.3108431084310843,1.0,0.5,1.0,1.0,0.986111111111111,1.0,0.0,0.0967741935483871,1.0,1.0,0.0,1.0,0.053691275167785234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.08973984215141771,0.25,0.8888888888888888,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.047619047619047616,0.15384615384615385,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,1.0,0.0,1.0000000000000002,1.0,0.07244474403093625,0.42,0.48410596026490066,0.5363408521303258,0.0988716771849302,0.08360227447364377,0.18421052631578946,0.0
2558,0.3108431084310843,1.0,0.0,0.5,0.5,0.986111111111111,1.0,0.0,0.967741935483871,1.0,1.0,0.0,1.0,0.02237136465324385,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.03536977491961415,0.0,1.0,0.0,0.3076923076923077,0.5,1.0,0.19047619047619047,0.2692307692307693,0.5,1.0,0.0,0.8,0.5,1.0,1.0,0.0,1.0000000000000002,1.0,0.2211303082981516,0.59,0.48410596026490066,0.5137844611528821,0.29604130808950085,0.26494544336867987,0.14473684210526316,0.0
2559,0.3108431084310843,1.0,0.5,0.5,1.0,0.986111111111111,1.0,0.0,0.967741935483871,1.0,1.0,0.0,1.0,0.040268456375838924,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.08213972522654195,0.125,0.8888888888888888,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.19047619047619047,0.15384615384615385,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,1.0,0.0,1.0000000000000002,1.0,0.2214141270798595,0.52,0.48410596026490066,0.41604010025062654,0.2782558806655192,0.2863070539419087,0.381578947368421,0.0
2560,0.3108431084310843,1.0,0.5,0.5,1.0,0.986111111111111,1.0,0.0,0.0967741935483871,1.0,1.0,0.0,1.0,0.006711409395973153,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.03800058462437884,0.25,0.8888888888888888,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.19047619047619047,0.15384615384615385,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,1.0,0.0,1.0000000000000002,1.0,0.2214141270798595,0.52,0.48410596026490066,0.41604010025062654,0.2782558806655192,0.2863070539419087,0.381578947368421,0.0
2562,0.3108431084310843,1.0,0.5,0.5,1.0,0.986111111111111,1.0,0.0,0.0967741935483871,1.0,1.0,0.0,1.0,0.015659955257270694,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.05203156971645717,0.125,0.8888888888888888,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.19047619047619047,0.15384615384615385,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,1.0,0.0,1.0000000000000002,1.0,0.2536275588037038,0.36,0.48410596026490066,0.37092731829573933,0.3733027347485179,0.33148916551406177,0.5,0.0
2563,0.3108431084310843,1.0,0.5,0.5,0.5,0.0,1.0,0.0,0.967741935483871,1.0,1.0,0.0,1.0,0.015659955257270694,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.03156971645717626,0.0,1.0,0.07692307692307693,0.3076923076923077,0.5,1.0,0.19047619047619047,0.2692307692307693,0.5,1.0,0.0,0.8,0.5,1.0,1.0,0.0,1.0000000000000002,1.0,0.13417532905240004,0.28,0.48410596026490066,0.44360902255639095,0.2224134633773188,0.20639311510680802,0.40789473684210525,0.0
2564,0.3108431084310843,1.0,0.5,0.5,1.0,0.986111111111111,1.0,0.0,0.0967741935483871,1.0,1.0,0.0,1.0,0.0044742729306487695,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.06372405729318913,0.0,0.8888888888888888,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.19047619047619047,0.15384615384615385,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,1.0,0.0,1.0000000000000002,1.0,0.2211303082981516,0.41000000000000003,0.48410596026490066,0.5162907268170426,0.3404092560719067,0.2961426156446903,0.3289473684210526,0.0
2565,0.3108431084310843,1.0,0.5,0.5,1.0,0.986111111111111,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.029082774049217,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.067524115755627,0.125,0.8888888888888888,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.19047619047619047,0.15384615384615385,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,1.0,0.0,1.0000000000000002,1.0,0.2211303082981516,0.41000000000000003,0.48410596026490066,0.5162907268170426,0.3404092560719067,0.2961426156446903,0.3289473684210526,0.0
2566,0.3108431084310843,1.0,0.5,0.5,1.0,0.0,1.0,0.0,0.967741935483871,1.0,1.0,0.0,1.0,0.008948545861297539,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.05349313066354867,0.0,0.8888888888888888,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.19047619047619047,0.15384615384615385,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,1.0,0.0,1.0000000000000002,1.0,0.15766133323872705,0.4,0.48410596026490066,0.3182957393483709,0.15356664754255117,0.15921315506377745,0.6447368421052632,0.0
2567,0.3108431084310843,1.0,0.5,0.5,0.5,0.986111111111111,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.05592841163310962,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.08330897398421513,0.25,1.0,0.07692307692307693,0.3076923076923077,0.5,1.0,0.19047619047619047,0.2692307692307693,0.5,1.0,0.0,0.8,0.5,1.0,1.0,0.0,1.0000000000000002,1.0,0.11012168730265724,0.27,0.48410596026490066,0.3182957393483709,0.13731114935934213,0.14261564469033347,0.75,0.0
2568,0.3108431084310843,1.0,0.5,0.5,1.0,0.986111111111111,1.0,0.0,0.967741935483871,1.0,1.0,0.0,1.0,0.011185682326621923,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.04413914060216311,0.0,0.8888888888888888,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.19047619047619047,0.15384615384615385,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,1.0,0.0,1.0000000000000002,1.0,0.12519956008088834,0.5700000000000001,0.48410596026490066,0.38095238095238093,0.13750239051443872,0.13585369601967112,0.381578947368421,0.0
2569,0.3108431084310843,1.0,0.5,0.5,1.0,0.986111111111111,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.040268456375838924,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.05992399883075124,0.0,0.8888888888888888,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.19047619047619047,0.15384615384615385,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,1.0,0.0,1.0000000000000002,1.0,0.12519956008088834,0.5700000000000001,0.48410596026490066,0.38095238095238093,0.13750239051443872,0.13585369601967112,0.381578947368421,0.0
2570,0.0,1.0,0.5,0.5,1.0,0.986111111111111,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.02237136465324385,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.06460099386144402,0.0,0.8888888888888888,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.19047619047619047,0.15384615384615385,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,1.0,0.0,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2571,0.3108431084310843,1.0,0.5,0.5,0.5,0.0,1.0,0.0,0.0967741935483871,1.0,1.0,0.0,1.0,0.020134228187919465,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.03800058462437884,0.875,1.0,0.07692307692307693,0.3076923076923077,0.5,1.0,0.19047619047619047,0.2692307692307693,0.5,1.0,0.0,0.8,0.5,1.0,0.0,0.0,1.0000000000000002,1.0,0.2536275588037038,0.36,0.48410596026490066,0.37092731829573933,0.3733027347485179,0.33148916551406177,0.5,0.0
2572,0.3108431084310843,1.0,0.5,0.5,0.5,0.986111111111111,1.0,0.0,0.967741935483871,1.0,1.0,0.0,1.0,0.006711409395973153,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.051739257527038875,0.25,1.0,0.07692307692307693,0.3076923076923077,0.5,1.0,0.19047619047619047,0.2692307692307693,0.5,1.0,0.0,0.8,0.5,1.0,1.0,0.0,1.0000000000000002,1.0,0.01330400539255685,0.22,0.48410596026490066,0.3057644110275689,0.013960604322050105,0.012755494083294912,0.40789473684210525,0.0
2573,0.3108431084310843,1.0,0.5,0.5,1.0,0.986111111111111,1.0,0.0,0.967741935483871,1.0,1.0,0.0,1.0,0.015659955257270694,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.061970184156679334,0.0,0.8888888888888888,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.19047619047619047,0.15384615384615385,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,1.0,0.0,1.0000000000000002,1.0,0.2536275588037038,0.36,0.48410596026490066,0.37092731829573933,0.3733027347485179,0.33148916551406177,0.5,0.0
2574,0.3108431084310843,1.0,0.5,0.5,1.0,0.986111111111111,1.0,0.0,0.0967741935483871,1.0,1.0,0.0,1.0,0.013422818791946308,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.03683133586670564,0.0,0.8888888888888888,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.19047619047619047,0.15384615384615385,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,1.0,0.0,1.0000000000000002,1.0,0.18281477276758787,0.35000000000000003,0.48410596026490066,0.5162907268170426,0.2570281124497992,0.22744736437682495,0.19736842105263158,0.0
2575,0.3108431084310843,1.0,0.5,0.5,0.0,0.986111111111111,1.0,0.0,0.0967741935483871,1.0,1.0,0.0,1.0,0.03131991051454139,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.19555685472084186,0.25,1.0,0.07692307692307693,0.3076923076923077,0.5,1.0,0.19047619047619047,0.2692307692307693,0.5,1.0,1.0,0.8,0.5,1.0,1.0,0.0,1.0000000000000002,1.0,0.2211303082981516,0.41000000000000003,0.48410596026490066,0.5162907268170426,0.3404092560719067,0.2961426156446903,0.3289473684210526,0.0
2577,0.3108431084310843,1.0,0.5,0.5,1.0,0.986111111111111,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0760626398210291,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.07307804735457468,0.0,0.8888888888888888,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.19047619047619047,0.15384615384615385,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,1.0,0.0,1.0000000000000002,1.0,0.188455671054032,0.44,0.48410596026490066,0.2631578947368421,0.13539873780837636,0.12586445366528354,0.6710526315789473,0.0
2578,0.3108431084310843,1.0,0.5,0.5,0.5,0.986111111111111,1.0,0.0,0.967741935483871,1.0,1.0,0.0,1.0,0.03803131991051454,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.08506284712072493,0.0,0.8888888888888888,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.19047619047619047,0.15384615384615385,0.5,0.3333333333333333,0.0,0.0,0.5,0.3333333333333333,1.0,0.0,1.0000000000000002,1.0,0.14751481179267037,0.19,0.48410596026490066,0.8045112781954886,0.2887741441958309,0.2638696788074381,0.763157894736842,0.0
2579,0.3108431084310843,1.0,0.5,0.5,0.5,0.986111111111111,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0760626398210291,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0666471791873721,0.25,1.0,0.07692307692307693,0.3076923076923077,0.5,1.0,0.19047619047619047,0.2692307692307693,0.5,1.0,0.0,0.8,0.5,1.0,1.0,0.0,1.0000000000000002,1.0,0.11902650157874196,0.31,0.48410596026490066,0.3634085213032581,0.12105565117613311,0.1301675119102505,0.7763157894736842,0.0
2580,0.3108431084310843,1.0,0.5,0.5,1.0,0.986111111111111,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0760626398210291,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.07307804735457468,0.125,0.8888888888888888,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.19047619047619047,0.15384615384615385,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,1.0,0.0,1.0000000000000002,1.0,0.1059708376201795,0.16,0.48410596026490066,0.8646616541353382,0.18990246701090074,0.16828031350852926,0.763157894736842,0.0
2581,0.3108431084310843,1.0,1.0,0.0,1.0,0.986111111111111,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.008948545861297539,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.07132417421806489,0.125,0.8888888888888888,0.07692307692307693,0.0,0.5,0.3333333333333333,0.09523809523809523,0.19230769230769232,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,1.0,0.0,1.0000000000000002,1.0,0.1059708376201795,0.16,0.48410596026490066,0.8646616541353382,0.18990246701090074,0.16828031350852926,0.763157894736842,0.0
2582,0.3108431084310843,1.0,0.0,0.5,0.5,0.986111111111111,1.0,0.0,0.0967741935483871,1.0,1.0,0.0,1.0,0.002237136465324385,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.05027769657994738,0.0,1.0,0.0,0.3076923076923077,0.5,1.0,0.19047619047619047,0.2692307692307693,0.5,1.0,0.0,0.8,0.5,1.0,1.0,0.0,1.0000000000000002,1.0,0.18338241033100364,0.7000000000000001,0.48410596026490066,0.18546365914786966,0.09447313061770893,0.06685108344859382,0.5789473684210527,0.0
2584,0.3108431084310843,1.0,0.5,0.5,1.0,0.986111111111111,1.0,0.0,0.967741935483871,1.0,1.0,0.0,1.0,0.03131991051454139,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0456007015492546,0.125,0.8888888888888888,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.19047619047619047,0.15384615384615385,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,1.0,0.0,1.0000000000000002,1.0,0.13257884840529321,0.67,0.48410596026490066,0.2932330827067669,0.09313444253203289,0.09205471031197171,0.631578947368421,0.0
2586,0.3108431084310843,1.0,0.5,0.5,0.5,0.986111111111111,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.015659955257270694,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.08155510084770534,0.125,1.0,0.07692307692307693,0.3076923076923077,0.5,1.0,0.19047619047619047,0.2692307692307693,0.5,1.0,0.0,0.8,0.5,1.0,1.0,0.0,1.0000000000000002,1.0,0.2082165537304431,0.36,0.48410596026490066,0.41102756892230574,0.20481927710843373,0.15337329030275088,0.631578947368421,0.0
2587,0.3108431084310843,1.0,0.5,0.5,1.0,0.0,1.0,0.0,0.0967741935483871,1.0,1.0,0.0,1.0,0.0760626398210291,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.05846243788365975,0.0,0.8888888888888888,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.19047619047619047,0.15384615384615385,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,1.0,0.0,1.0000000000000002,1.0,0.14843722283322097,0.42,0.48410596026490066,0.3007518796992481,0.04781028877414419,0.06915629322268325,0.631578947368421,0.0
2588,0.3108431084310843,1.0,0.5,0.5,0.5,0.986111111111111,1.0,0.0,0.967741935483871,1.0,1.0,0.0,1.0,0.01789709172259508,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.04413914060216311,0.0,1.0,0.07692307692307693,0.3076923076923077,0.5,1.0,0.19047619047619047,0.2692307692307693,0.5,1.0,0.0,0.8,0.5,1.0,1.0,0.0,1.0000000000000002,1.0,0.10146521446056692,0.17,0.48410596026490066,0.37593984962406013,0.08491107286288009,0.06623636084216997,0.5921052631578947,0.0
2589,0.3108431084310843,1.0,0.5,0.5,1.0,0.986111111111111,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.046979865771812075,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0684010523238819,0.25,0.8888888888888888,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.19047619047619047,0.15384615384615385,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,1.0,0.0,1.0000000000000002,1.0,0.20622982225848793,0.26,0.48410596026490066,0.5037593984962405,0.3337158156435265,0.30920547103119717,0.763157894736842,0.0
2590,0.3108431084310843,1.0,0.5,0.5,0.5,0.986111111111111,1.0,0.0,0.967741935483871,1.0,1.0,0.0,1.0,0.024608501118568233,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.05700087693656825,0.25,1.0,0.07692307692307693,0.3076923076923077,0.5,1.0,0.19047619047619047,0.2692307692307693,0.5,1.0,0.0,0.8,0.5,1.0,1.0,0.0,1.0000000000000002,1.0,0.14833079079008052,0.46,0.48410596026490066,0.3283208020050125,0.16083381143622108,0.15890579376056554,0.7763157894736842,0.0
2591,0.3108431084310843,1.0,0.5,0.5,0.5,0.986111111111111,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.049217002237136466,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.08213972522654195,0.125,1.0,0.07692307692307693,0.3076923076923077,0.5,1.0,0.19047619047619047,0.2692307692307693,0.5,1.0,0.0,0.8,0.5,1.0,1.0,0.0,1.0000000000000002,1.0,0.11902650157874196,0.31,0.48410596026490066,0.3634085213032581,0.12105565117613311,0.1301675119102505,0.7763157894736842,0.0
2592,0.3108431084310843,1.0,0.5,0.5,1.0,0.986111111111111,1.0,0.0,0.967741935483871,1.0,1.0,0.0,1.0,0.024608501118568233,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.06372405729318913,0.0,0.8888888888888888,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.19047619047619047,0.15384615384615385,0.5,0.3333333333333333,1.0,0.0,0.5,0.3333333333333333,1.0,0.0,1.0000000000000002,1.0,0.11008620995494375,0.19,0.48410596026490066,0.7769423558897243,0.21438133486326258,0.20577839250038418,0.7105263157894737,0.0
2593,0.3108431084310843,1.0,0.5,0.5,0.5,0.986111111111111,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.09172259507829979,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.15229465068693362,0.125,1.0,0.07692307692307693,0.3076923076923077,0.5,1.0,0.19047619047619047,0.2692307692307693,0.5,1.0,0.0,0.8,0.5,1.0,1.0,0.0,1.0000000000000002,1.0,0.16081881718522723,0.17,0.48410596026490066,0.5438596491228069,0.20902658252055842,0.20101429230059933,0.6578947368421052,0.0
2594,0.3108431084310843,1.0,0.5,0.5,1.0,0.0,1.0,0.0,0.0967741935483871,1.0,1.0,0.0,1.0,0.040268456375838924,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.06723180356620871,0.25,0.8888888888888888,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.19047619047619047,0.15384615384615385,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,1.0,0.0,1.0000000000000002,1.0,0.1126051016426012,0.36,0.48410596026490066,0.3057644110275689,0.14056224899598393,0.18334101736591363,0.8421052631578947,0.0
2595,0.3108431084310843,1.0,0.5,0.5,0.5,0.986111111111111,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.015659955257270694,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.051739257527038875,0.0,1.0,0.07692307692307693,0.3076923076923077,0.5,1.0,0.19047619047619047,0.2692307692307693,0.5,1.0,0.0,0.8,0.5,1.0,1.0,0.0,1.0000000000000002,1.0,0.08936743889026856,0.5,0.48410596026490066,0.3558897243107769,0.08930961943010136,0.0912863070539419,0.6842105263157894,0.0
2596,0.3108431084310843,1.0,0.0,0.5,0.5,0.986111111111111,1.0,0.0,0.0967741935483871,1.0,1.0,0.0,1.0,0.02684563758389262,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.09763227126571178,0.0,1.0,0.0,0.3076923076923077,0.5,1.0,0.19047619047619047,0.2692307692307693,0.5,1.0,0.0,0.8,0.5,1.0,1.0,0.0,1.0000000000000002,1.0,0.12349664739064106,0.3,0.48410596026490066,0.3082706766917293,0.19468349588831516,0.17780851390809896,0.5526315789473684,0.0
2597,0.3108431084310843,1.0,0.5,0.5,0.0,0.986111111111111,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.10514541387024609,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.07980122771119555,0.125,1.0,0.07692307692307693,0.3076923076923077,0.5,1.0,0.19047619047619047,0.2692307692307693,0.5,1.0,1.0,0.8,0.5,1.0,1.0,0.0,1.0000000000000002,1.0,0.20622982225848793,0.26,0.48410596026490066,0.5037593984962405,0.3337158156435265,0.30920547103119717,0.763157894736842,0.0
2598,0.3108431084310843,1.0,0.5,0.5,1.0,0.986111111111111,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.02237136465324385,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.05086232095878398,0.25,0.8888888888888888,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.19047619047619047,0.15384615384615385,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,1.0,0.0,1.0000000000000002,1.0,0.20622982225848793,0.26,0.48410596026490066,0.5037593984962405,0.3337158156435265,0.30920547103119717,0.763157894736842,0.0
2599,0.3108431084310843,1.0,0.5,0.5,1.0,0.986111111111111,1.0,0.0,0.0967741935483871,1.0,1.0,0.0,1.0,0.03131991051454139,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.05846243788365975,0.25,0.8888888888888888,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.19047619047619047,0.15384615384615385,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,1.0,0.0,1.0000000000000002,1.0,0.11459183311455634,0.41000000000000003,0.48410596026490066,0.2681704260651629,0.11015490533562823,0.17273705240510218,0.881578947368421,0.0
2600,0.3108431084310843,1.0,0.5,0.5,0.5,0.986111111111111,1.0,0.0,0.0967741935483871,1.0,1.0,0.0,1.0,0.024608501118568233,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.023384975153463897,0.0,1.0,0.07692307692307693,0.3076923076923077,0.5,1.0,0.19047619047619047,0.2692307692307693,0.5,1.0,0.0,0.8,0.5,1.0,1.0,0.0,1.0000000000000002,1.0,0.11459183311455634,0.41000000000000003,0.48410596026490066,0.2681704260651629,0.11015490533562823,0.17273705240510218,0.881578947368421,0.0
2601,0.3108431084310843,1.0,0.5,0.5,1.0,0.0,1.0,0.0,0.0967741935483871,1.0,1.0,0.0,1.0,0.029082774049217,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.04296989184448991,0.0,0.8888888888888888,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.19047619047619047,0.15384615384615385,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,1.0,0.0,1.0000000000000002,1.0,0.23067371483307905,0.63,0.48410596026490066,0.20551378446115287,0.10174029451137885,0.12463500845243583,0.6052631578947368,0.0
2602,0.3108431084310843,1.0,0.5,0.5,1.0,0.986111111111111,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.09843400447427293,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.09938614440222157,0.25,0.8888888888888888,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.19047619047619047,0.15384615384615385,0.5,0.3333333333333333,1.0,0.0,0.5,0.3333333333333333,1.0,0.0,1.0000000000000002,1.0,0.19320963564763896,0.44,0.48410596026490066,0.3383458646616541,0.19181487856186652,0.23144306131857997,0.8421052631578947,0.0
2603,0.3108431084310843,1.0,0.5,0.5,1.0,0.986111111111111,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.002237136465324385,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.06810874013446361,0.0,0.8888888888888888,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.19047619047619047,0.15384615384615385,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,1.0,0.0,1.0000000000000002,1.0,0.10565154149075814,0.61,0.48410596026490066,0.21052631578947367,0.034040925607190665,0.08867373597664054,0.6447368421052632,0.0
2604,0.3108431084310843,1.0,0.5,0.5,1.0,0.986111111111111,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.08053691275167786,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.15638702133878982,0.125,0.8888888888888888,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.19047619047619047,0.15384615384615385,0.5,0.3333333333333333,1.0,0.0,0.5,0.3333333333333333,1.0,0.0,1.0000000000000002,1.0,0.19320963564763896,0.44,0.48410596026490066,0.3383458646616541,0.19181487856186652,0.23144306131857997,0.8421052631578947,0.0
2605,0.3108431084310843,1.0,0.5,0.5,0.0,0.986111111111111,1.0,0.0,0.0967741935483871,1.0,1.0,0.0,1.0,0.02684563758389262,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.06284712072493423,0.25,1.0,0.07692307692307693,0.3076923076923077,0.5,1.0,0.19047619047619047,0.2692307692307693,0.5,1.0,1.0,0.8,0.5,1.0,1.0,0.0,1.0000000000000002,1.0,0.1349203533543832,0.54,0.48410596026490066,0.3057644110275689,0.10365270606234461,0.1602889196250192,0.8157894736842105,0.0
